title,author,rating,date_read,date_added,isbn,pages,format
The 12 Week Year,"Moran, Brian P.",4.0,"Dec 09, 2025","Dec 08, 2025",,208,Nook
The Power of Habit: Why We Do What We Do in Life and Business,"Duhigg, Charles *",,not set,"Dec 08, 2025",1400069289,375,Hardcover
No Longer Human,"Dazai, Osamu",,not set,"Dec 06, 2025",,176,Paperback
Easy Way to Control Alcohol,"Carr, Allen",4.0,"Dec 03, 2025","Dec 03, 2025",0572028504,188,Paperback
"Funny, You Don't Look Autistic: A Comedian's Guide to Life on the Spectrum","McCreary, Michael",4.0,"Nov 30, 2025","Nov 30, 2025",1773212575,166,Paperback
438 Days: An Extraordinary True Story of Survival at Sea,"Franklin, Jonathan *",,not set,"Nov 18, 2025",1501116290,288,Hardcover
"The Year of Less: How I Stopped Shopping, Gave Away My Belongings, and Discovered Life Is Worth More Than Anything You Can Buy in a Store","Flanders, Cait *",4.0,"Nov 12, 2025","Nov 12, 2025",1401954871,189,Hardcover
Windswept & Interesting: My Autobiography,"Connolly, Billy",5.0,"Nov 10, 2025","Nov 10, 2025",,356,Kindle Edition
The Heart Is a Lonely Hunter,"McCullers, Carson",,not set,"Nov 08, 2025",0618084746,359,Paperback
Eugene V. Debs Speaks,"Debs, Eugene V.",,not set,"Nov 07, 2025",0873481321,328,Paperback
Labor and Freedom,"Debs, Eugene V.",,not set,"Nov 07, 2025",,175,
Writings of Eugene V. Debs,"Debs, Eugene V.",,not set,"Nov 07, 2025",1934941484,172,Paperback
On Tyranny: Twenty Lessons from the Twentieth Century,"Snyder, Timothy *",4.0,"Nov 04, 2025","Nov 03, 2025",0804190119,127,Paperback
The Unbearable Lightness of Being,"Kundera, Milan",,not set,"Nov 02, 2025",0571224385,314,Paperback
Patrice Lumumba: Africa's Lost Leader,"Zeilig, Leo *",,not set,"Oct 30, 2025",190579102X,176,Paperback
"Lumumba Speaks: The Speeches and Writings of Patrice Lumumba, 1958-1961","Lumumba, Patrice",,not set,"Oct 30, 2025",0316536504,433,Paperback
Strategic Analytics: The Insights You Need from Harvard Business Review,Harvard Business Review,4.0,"Oct 30, 2025","Oct 29, 2025",1633698998,160,Kindle Edition
"Believe Me: A Memoir of Love, Death, and Jazz Chickens","Izzard, Eddie",5.0,"Oct 27, 2025","Oct 26, 2025",1611764696,15,Audio CD
"The AI-Powered Enterprise: Harness the Power of Ontologies to Make Your Business Smarter, Faster, and More Profitable","Earley, Seth",,not set,"Oct 16, 2025",1928055524,419,Kindle Edition
Through jungle and desert;: Travels in eastern Africa,"Chanler, William Astor",,not set,"Oct 13, 2025",0403004381,535,Hardcover
Can Everyone Please Calm Down?: A Guide to 21st Century Sexuality,"Martin, Mae",5.0,"Oct 11, 2025","Oct 11, 2025",152636171X,288,Kindle Edition
Mae Martin's Guide to 21st Century Addiction and Sexuality,"Martin, Mae",,not set,"Oct 11, 2025",1787537579,2,Audiobook
A Little Gay History: Desire and Diversity Around the World,"Parkinson, R.B.",,not set,"Oct 10, 2025",0714151009,128,Paperback
AFTERSHOCK: Essays from Hong Kong,"Chan, Holmes",,not set,"Oct 06, 2025",9887734578,91,Paperback
Maximum City: Bombay Lost and Found,"Mehta, Suketu",,not set,"Oct 04, 2025",0375703403,542,Paperback
Route 666: On the Road to Nirvana,"Arnold, Gina",,not set,"Oct 02, 2025",0312093764,228,Paperback
The Long Walk,"Bachman, Richard",4.0,Oct 2025,"Oct 01, 2025",0451196716,370,Mass Market Paperback
Embrace Discomfort: Lean Into Challenge to Improve Your Life,"Easter, Michael *",4.0,"Sep 29, 2025","Sep 29, 2025",,unknown,Audible Audio
The Middle Passage: From Misery to Meaning in Midlife,"Hollis, James",,not set,"Sep 25, 2025",0919123600,127,Paperback
Football Against the Enemy,"Kuper, Simon",,not set,"Sep 24, 2025",1857975588,256,Hardcover
Road Work,"King, Stephen *",,not set,"Sep 22, 2025",,unknown,Unknown Binding
Policing the Pleasuredome: Kowloon 1992,"Sharp, Mike",,not set,"Sep 20, 2025",,282,Kindle Edition
A Doll's House,"Ibsen, Henrik",,not set,"Sep 17, 2025",1406914835,122,Paperback
White Nights and Other Stories,"Dostoyevsky, Fyodor",,not set,"Sep 15, 2025",9361901508,389,Kindle Edition
The First 90 Days: Critical Success Strategies for New Leaders at All Levels,"Watkins, Michael D.",3.0,"Aug 20, 2025","Aug 19, 2025",1422188612,304,Hardcover
The Bell Jar,"Plath, Sylvia",,not set,"Aug 16, 2025",0060837020,288,Paperback
Yardsticks For Failure: Adventures in Friendship and Fluster: the hilarious debut from the Taskmaster Season 15 contestant,"Graham, Ivo",4.0,"Aug 13, 2025","Aug 13, 2025",1035411326,306,Kindle Edition
All Watched Over by Machines of Loving Grace,"Brautigan, Richard",4.0,"Aug 11, 2025","Aug 11, 2025",,36,Paperback
If a Lion Could Talk,"Walker, Mildred",,not set,"Aug 11, 2025",0803297785,277,Paperback
How to Find Fulfilling Work         (School of Life Book 2),"Krznaric, Roman *",5.0,"Aug 29, 2025","Aug 05, 2025",0230766110,161,Kindle Edition
The Impossible City: A Hong Kong Memoir,"Cheung, Karen",4.0,"Oct 09, 2025     not set","Aug 01, 2025",0593241436,352,Hardcover
Havana Gold: The Havana Quartet,"Padura Fuentes, Leonardo",,not set,"Jul 24, 2025",1913394298,288,Kindle Edition
"Toxic: Women, Fame, and the Tabloid 2000s","Ditum, Sarah",,not set,"Jul 20, 2025",1419763113,352,Hardcover
"Getting Better: Life lessons on going under, getting over it, and getting through it","Rosen, Michael",5.0,"Jul 08, 2025","Jul 08, 2025",,252,Kindle Edition
Carrie Soto Is Back,"Reid, Taylor Jenkins *",,not set,"Jul 01, 2025",,359,Kindle Edition
Help,"Amstell, Simon",5.0,"Jun 19, 2025","Jun 18, 2025",1910931543,209,Hardcover
DarkMarket: How Hackers Became the New Mafia,"Glenny, Misha *",,not set,"Jun 11, 2025",0099546558,432,Paperback
Eleanor Oliphant Is Completely Fine,"Honeyman, Gail",3.0,"Jun 08, 2025","Jun 08, 2025",,401,Kindle Edition
Marco Polo and the Wonders of the East,"Marcovitz, Hal",3.0,"May 27, 2025","May 27, 2025",0791055116,112,Library Binding
"Hack Your Body, Heal Your Mind","Studios, Bbc",4.0,"May 21, 2025","May 20, 2025",,3,Audible Audio
Training the Mind and Cultivating Loving-Kindness,"Trungpa, Chögyam",4.0,"May 14, 2025","May 13, 2025",1590300513,144,Paperback
"Blueprint for Revolution: How to Use Rice Pudding, Lego Men, and Other Nonviolent Techniques to Galvanize Communities, Overthrow Dictators, or Simply Change the World","Popovic, Srdja",,not set,"May 13, 2025",0812995309,304,Paperback
Unwired: Gaining Control over Addictive Technologies,"Bernstein, Gaia *",,not set,"May 13, 2025",100925796X,248,Kindle Edition
Homeseeking,"Chen, Karissa *",,not set,"May 08, 2025",0593712994,512,Hardcover
Mỹ Documents,"Nguyen, Kevin *",,not set,"May 07, 2025",0593731689,352,Hardcover
Disappoint Me,"Dinan, Nicola",,not set,"May 07, 2025",0593977874,320,Hardcover
Luminous,"Park, Silvia *",,not set,"May 07, 2025",1668021668,391,Hardcover
The Emperor of Gladness,"Vuong, Ocean",,not set,"May 07, 2025",059383187X,416,Hardcover
Selected Poems of Ezra Pound,"Pound, Ezra",,not set,"May 02, 2025",0811201627,184,Paperback
And Away...,"Mortimer, Bob",4.0,"Apr 30, 2025","Apr 30, 2025",1398505293,323,Hardcover
The Age of Unpeace: How Connectivity Causes Conflict,"Leonard, Mark",,not set,"Apr 25, 2025",1787634655,240,Hardcover
What Does China Think?,"Leonard, Mark",5.0,"Apr 25, 2025","Apr 25, 2025",1586484842,176,Hardcover
Sunrise on the Reaping,"Collins, Suzanne",,"Apr 25, 2025","Apr 23, 2025",0702340588,420,
Orbital,"Harvey, Samantha",4.0,"Apr 22, 2025","Apr 21, 2025",0802161545,224,Hardcover
The Chronicles of DOOM: Unraveling Rap's Masked Iconoclast,"Jr., S.H. Fernando",,not set,"Apr 05, 2025",1662602170,352,Hardcover
Fear of Flying,"Jong, Erica",,not set,"Apr 03, 2025",,461,Paperback
This Charming Man,"Keyes, Marian",5.0,"Mar 27, 2025","Mar 27, 2025",0718149122,704,Hardcover
Glutton: The Multi-Course Life of a Very Greedy Boy,"Gamble, Ed",4.0,"Mar 25, 2025","Mar 25, 2025",1529194695,279,Kindle Edition
Waiting for Robots: The Hired Hands of Automation,"Casilli, Antonio A.",,not set,"Mar 22, 2025",0226820955,325,Paperback
"My Animals, and Other Animals: A memoir of sorts","Bailey, Bill",4.0,"Mar 18, 2025","Mar 18, 2025",1529436168,304,Kindle Edition
The Man with the Compound Eyes,"Wu, Ming-Yi",4.0,"Mar 09, 2025","Mar 08, 2025",1448130905,304,Kindle Edition
What White People Can Do Next: From Allyship to Coalition – An Empowering Guide to Interrogating Whiteness and Creating Justice,"Dabiri, Emma",5.0,"Mar 09, 2025","Mar 08, 2025",006311271X,176,Paperback
'There Ain't no Black in the Union Jack': The Cultural Politics of Race and Nation,"Gilroy, Paul",,not set,"Mar 05, 2025",0226294277,280,Paperback
The Seven Husbands of Evelyn Hugo,"Reid, Taylor Jenkins *",,not set,"Feb 28, 2025",,398,Kindle Edition
The Message,"Coates, Ta-Nehisi",,not set,"Feb 26, 2025",0593230388,232,Hardcover
Selected Poems,"Hughes, Langston",,not set,"Feb 24, 2025",067972818X,297,Paperback
The Collected Poems,"Hughes, Langston",,not set,"Feb 24, 2025",0679764089,736,Paperback
Like the Singing Coming off the Drums: Love Poems,"Sanchez, Sonia",,not set,"Feb 24, 2025",0807068438,144,Paperback
Homegirls & Handgrenades         (Celebrating Black Women Writers Book 8),"Sanchez, Sonia",5.0,"Jul 24, 2025","Feb 24, 2025",0807012963,104,Kindle Edition
Shake Loose My Skin: New and Selected Poems,"Sanchez, Sonia",,not set,"Feb 24, 2025",0807068535,168,Paperback
Sufjan Stevens' Carrie & Lowell         (33 1/3),"Mayward, Joel",,not set,"Feb 22, 2025",,160,Paperback
Stone Roses’ The Stone Roses         (33 1/3),"Green, Alex *",,not set,"Feb 22, 2025",,141,Kindle Edition
Modest Mouse’s The Moon & Antarctica         (33 1/3),"Petit, Zachary *",,not set,"Feb 22, 2025",,160,Paperback
Nick Drake's Pink Moon         (33 1/3),"Petrusich, Amanda *",,not set,"Feb 22, 2025",,unknown,Audible Audio
A Tribe Called Quest's People's Instinctive Travels And the Paths of Rhythm         (33 1/3),"Taylor, Shawn",,not set,"Feb 22, 2025",,128,Paperback
The Minutemen's Double Nickels on the Dime         (33 1/3 Book 45),"Fournier, Michael T. *",,not set,"Feb 22, 2025",1441122168,124,Kindle Edition
Oasis' Definitely Maybe         (33 1/3),"Niven, Alex",4.0,"Jun 02, 2025","Feb 22, 2025",1623566762,141,Kindle Edition
Dinosaur Jr.'s You're Living All Over Me         (33 1/3 Book 82),"Attfield, Nick",,not set,"Feb 22, 2025",,160,Kindle Edition
Pavement's Wowee Zowee         (33 1/3),"Charles, Bryan",,not set,"Feb 22, 2025",1441103775,160,Kindle Edition
Outkast's Aquemini         (33 1/3),"Schmelling, Michael",,not set,"Feb 22, 2025",0826429084,144,Paperback
Elliott Smith's XO         (33 1/3 Book 63),"LeMay, Matthew",,not set,"Feb 22, 2025",1441160094,143,Kindle Edition
Slint's Spiderland         (33 1/3 Book 75),"Tennent, Scott",5.0,"Apr 03, 2025","Feb 22, 2025",,160,Kindle Edition
J Dilla's Donuts         (33 1/3 Book 93),"Ferguson, Jordan *",,not set,"Feb 22, 2025",162356719X,153,Kindle Edition
Men Without Women,"Murakami, Haruki",4.0,"Feb 21, 2025","Feb 20, 2025",0385689454,242,Kindle Edition
Memorial Days,"Brooks, Geraldine *",,not set,"Feb 13, 2025",059365398X,224,Hardcover
Year of Wonders,"Brooks, Geraldine *",,not set,"Feb 13, 2025",0142001430,304,Paperback
North Woods,"Mason, Daniel *",,not set,"Feb 13, 2025",0593597036,372,Hardcover
The Eden Express: A Memoir of Insanity,"Vonnegut, Mark *",,not set,"Feb 05, 2025",1583225439,304,Paperback
The Song of Achilles,"Miller, Madeline *",5.0,"Feb 03, 2025","Feb 03, 2025",,0,Unbound
The Genocides,"Disch, Thomas M.",,not set,"Feb 02, 2025",0375705465,162,Paperback
Camp Concentration,"Disch, Thomas M.",,not set,"Feb 02, 2025",0375705457,184,Paperback
The White Album,"Didion, Joan",4.0,"Feb 03, 2025","Feb 02, 2025",0374532079,224,Paperback
World Builders: Technology and the New Geopolitics,"Maçães, Bruno",,not set,"Jan 31, 2025",1009397389,274,Hardcover
"The Ballad of Songbirds and Snakes         (The Hunger Games, #0)","Collins, Suzanne",,"Feb 23, 2025","Jan 30, 2025",0702300187,541,Kindle Edition
The Vegetarian,"Han, Kang",5.0,"Jan 31, 2025","Jan 30, 2025",0553448188,158,Hardcover
Galatea,"Miller, Madeline *",5.0,"Jan 29, 2025","Jan 29, 2025",1408848147,27,Kindle Edition
The Art of Loving,"Fromm, Erich",5.0,"Jan 28, 2025","Jan 28, 2025",0061129739,180,Paperback
Fever Pitch,"Hornby, Nick",,not set,"Jan 27, 2025",1573226882,247,Paperback
How to Tell a Story and Other Essays,"Twain, Mark",3.0,"Jan 23, 2025","Jan 22, 2025",0195101499,336,Hardcover
On the Decay of the Art of Lying,"Twain, Mark",5.0,not set,"Jan 22, 2025",1557090742,32,Hardcover
AI Ethics,"Coeckelbergh, Mark",4.0,"Jan 23, 2025","Jan 22, 2025",0262538199,248,Paperback
The Diaries of Adam and Eve,"Twain, Mark",5.0,"Jan 21, 2025","Jan 20, 2025",,95,Paperback
Fresh India,"Sodha, Meera",,not set,"Jan 18, 2025",0241200423,304,Hardcover
"The Coming Wave: Technology, Power, and the Twenty-first Century's Greatest Dilemma","Suleyman, Mustafa",5.0,"Jan 17, 2025","Jan 16, 2025",0593593952,332,Hardcover
We,"Zamyatin, Yevgeny",4.0,not set,"Jan 14, 2025",0140185852,256,Paperback
Hidden Potential: The Science of Achieving Greater Things,"Grant, Adam M. *",5.0,"Feb 25, 2025","Jan 14, 2025",0593653149,304,Hardcover
"Stay Alive, My Son","Yathay, Pin",,not set,"Jan 14, 2025",0801486998,272,Paperback
In the Shadow of the Banyan,"Ratner, Vaddey *",,not set,"Jan 13, 2025",,338,Kindle Edition
The Essence of the Heart Sutra: The Dalai Lama's Heart of Wisdom Teachings,Dalai Lama XIV,3.0,"Jan 14, 2025","Jan 13, 2025",0861712846,180,Paperback
Forever Changes,"Hultkrans, Andrew",4.0,"Jan 04, 2025","Jan 04, 2025",0826414931,136,Paperback
The Communist Manifesto,"Marx, Karl",4.0,Jan 2025,"Jan 03, 2025",0140447571,288,Paperback
Strong Female Character,"Brady, Fern *",5.0,"Dec 29, 2024","Dec 24, 2024",1914240448,288,Hardcover
Eleven Rings: The Soul of Success,"Jackson, Phil",,not set,"Dec 05, 2024",1611761670,unknown,Audio CD
Coraline,"Gaiman, Neil *",5.0,"Nov 30, 2024","Nov 29, 2024",0061139378,208,Paperback
"The Wee Free Men         (Discworld, #30; Tiffany Aching, #1)","Pratchett, Terry",,not set,"Nov 25, 2024",0060012382,375,Mass Market Paperback
"A Hat Full of Sky         (Discworld, #32; Tiffany Aching, #2)","Pratchett, Terry",,not set,"Nov 25, 2024",055255264X,352,Mass Market Paperback
Politics On the Edge: A Memoir From Within,"Stewart, Rory",,not set,"Nov 20, 2024",,436,Kindle Edition
Jailbird,"Vonnegut Jr., Kurt",3.0,"Nov 20, 2024","Nov 19, 2024",0385333900,310,Paperback
Is That it?,"Geldof, Bob",,not set,"Nov 16, 2024",0330442929,423,Paperback
JUST FOR ONE HOUR: Moments I pinched myself in the music industry,"Kennedy, John *",,"Dec 28, 2024     not set     not set     not set","Nov 11, 2024",1068518413,unknown,Kindle Edition
English Poems,"Pessoa, Fernando",4.0,"Nov 10, 2024","Nov 09, 2024",9898392444,65,Kindle Edition
"Night Watch         (Discworld, #29; City Watch, #6)","Pratchett, Terry",,not set,"Nov 01, 2024",055215430X,480,Paperback
Desiderata of Happiness,"Ehrmann, Max",,not set,"Oct 31, 2024",051788514X,62,Paperback
Go Big: How To Fix Our World,"Miliband, Ed",5.0,"Jan 13, 2025","Oct 30, 2024",184792624X,288,Hardcover
Chasing the Dragon: One Womans Struggle Against the Darkness of Hong Kong's Drug Dens,"Pullinger, Jackie",,not set,"Oct 29, 2024",0830734007,256,Paperback
"Quiet Leadership: Winning Hearts, Minds and Matches","Ancelotti, Carlo",5.0,"Nov 24, 2024","Oct 28, 2024",,312,Kindle Edition
The Poems of Max Ehrmann,"Ehrmann, Max",,not set,"Oct 28, 2024",,95,Hardcover
Jonathan Strange & Mr Norrell,"Clarke, Susanna",,not set,"Oct 25, 2024",,"1,006",Paperback
"Again, Rachel         (Walsh Family, #6)","Keyes, Marian",5.0,Oct 2024,"Oct 24, 2024",0241441137,577,Paperback
Dream of the Red Chamber,Cao Xueqin,,not set,"Oct 21, 2024",0385093799,329,Paperback
Man After Man: An Anthropology of the Future,"Dixon, Dougal",,not set,"Oct 21, 2024",0312035608,128,Hardcover
Desiderata - A Survival Guide For Life,"Ehrmann, Max",,not set,"Oct 21, 2024",009188909X,56,Paperback
The Sciences of the Artificial,"Simon, Herbert A.",,not set,"Oct 21, 2024",0262691914,248,Paperback
Sources of Power: How People Make Decisions,"Klein, Gary",,not set,"Oct 21, 2024",0262611465,338,Paperback
The Black Swan: The Impact of the Highly Improbable,"Taleb, Nassim Nicholas *",,not set,"Oct 20, 2024",1400063515,480,Hardcover
The Essential Dogen: Writings of the Great Zen Master,Dōgen,5.0,"Oct 14, 2024","Oct 14, 2024",1611800412,272,Paperback
Black Arsenal,"Nwonka, Clive",5.0,Oct 2024,"Oct 12, 2024",139961374X,307,Kindle Edition
The Alastair Campbell Diaries: Volume One: Prelude to Power 1994-1997,"Campbell, Alastair",,not set,"Oct 09, 2024",0091797268,774,Hardcover
How to Win the Premier League: The Inside Story of Football’s Data Revolution,"Graham, Ian *",4.0,"Oct 03, 2024","Oct 03, 2024",1804950319,295,Kindle Edition
Neil Young's Harvest,"Inglis, Sam",4.0,"Oct 09, 2024","Sep 30, 2024",,128,Kindle Edition
Smile at Fear: Awakening the True Heart of Bravery,"Trungpa, Chögyam",4.0,"Sep 28, 2024","Sep 27, 2024",1590306961,124,Hardcover
How to Score: Science and the Beautiful Game,"Bray, Ken",,not set,"Sep 27, 2024",1862079889,229,Paperback
The Penguin History of Latin America,"Williamson, Edwin",,not set,"Sep 25, 2024",0140125590,631,Paperback
Striker!,"Bruce, Steve R.",3.0,"Sep 16, 2024","Sep 15, 2024",1841990116,128,Paperback
The Call of the Weird: Travels in American Subcultures,"Theroux, Louis",4.0,"Aug 21, 2024","Aug 21, 2024",0306815036,266,Hardcover
Weirdo,"Pascoe, Sara",4.0,Aug 2024,"Aug 17, 2024",0571374522,359,Hardcover
Bluets,"Nelson, Maggie",,not set,"Aug 14, 2024",1933517409,112,Paperback
Joy Division's Unknown Pleasures (33 1/3) by Chris Ott         (33 1/3) by Chris Ott (2003-10-30),"Ott, Chris",4.0,"Aug 07, 2024","Aug 07, 2024",,unknown,Unknown Binding
"The Bullet That Missed         (Thursday Murder Club, #3)","Osman, Richard",3.0,Aug 2024,"Aug 03, 2024",0241512425,413,Hardcover
The Art of Not Being Governed: An Anarchist History of Upland Southeast Asia,"Scott, James C.",,not set,"Jul 31, 2024",0300152280,464,Hardcover
Seeing Like a State: How Certain Schemes to Improve the Human Condition Have Failed,"Scott, James C.",,not set,"Jul 31, 2024",0300078153,461,Paperback
I Swear I Was There,"Nolan, David",,not set,"Jul 24, 2024",0954970497,208,Paperback
Kierkegaard: Great Thinkers on Modern Life,"Ferguson, Robert",,not set,"Jul 21, 2024",1605988049,120,Paperback
Candide,Voltaire,4.0,"Jul 21, 2024","Jul 20, 2024",0486266893,129,Paperback
Bergson,"Foley, Michael",5.0,"Jul 20, 2024","Jul 20, 2024",1605986763,124,Paperback
The Diary of a Young Girl,"Frank, Anne",,not set,"Jul 19, 2024",,283,Mass Market Paperback
Knife: Meditations After an Attempted Murder,"Rushdie, Salman",,not set,"Jul 18, 2024",0593730240,209,Hardcover
Where Sleeping Girls Lie,"Àbíké-Íyímídé, Faridah *",,not set,"Jul 18, 2024",1250800846,416,Hardcover
Martyr!,"Akbar, Kaveh",,not set,"Jul 18, 2024",0593537610,331,Hardcover
Delicacy,"Wix, Katy",,not set,"Jul 18, 2024",1472261194,288,Hardcover
"No Mud, No Lotus: The Art of Transforming Suffering",Thich Nhat Hanh,4.0,"Jul 18, 2024","Jul 18, 2024",1937006859,128,Paperback
Arkitek Jalanan,"Abdullah, Teme *",,not set,"Jul 17, 2024",9832423430,328,Paperback
Second Treatise of Government,"Locke, John",,not set,"Jul 17, 2024",0915144867,124,Paperback
A Letter Concerning Toleration,"Locke, John",,not set,"Jul 17, 2024",091514560X,72,Paperback
"Sky Above, Great Wind: The Life and Poetry of Zen Master Ryokan",Ryokan,4.0,"Jun 27, 2024","Jun 26, 2024",1590309820,272,Paperback
Under a White Sky: The Nature of the Future,"Kolbert, Elizabeth *",,not set,"Jun 19, 2024",0593136276,234,Hardcover
In the Aeroplane Over the Sea,"Cooper, Kim *",5.0,Jul 2024,"Jun 19, 2024",082641690X,104,Paperback
Stonewall: Breaking Out in the Fight for Gay Rights,"Bausum, Ann *",4.0,"Jun 14, 2024     not set","Jun 13, 2024",0670016799,128,Hardcover
The Bloody Chamber and Other Stories,"Carter, Angela",3.0,Aug 2024,"Jun 11, 2024",014017821X,128,Paperback
The Life And Death Of Andy Warhol,"Bockris, Victor",,not set,"Jun 08, 2024",1857028058,unknown,Paperback
"Rachel's Holiday         (Walsh Family, #2)","Keyes, Marian",5.0,"Jun 07, 2024","Jun 08, 2024",0060090383,578,Paperback
Sidesplitter: How To Be From Two Worlds At Once,"Wang, Phil",5.0,"Jul 27, 2024     Jun 07, 2024","Jun 06, 2024",1529350271,304,Hardcover
Please Kill Me: The Uncensored Oral History of Punk,"McNeil, Legs",,not set,"Jun 05, 2024",0802142648,488,Paperback
"Soul Music         (Discworld, #16; Death, #3)","Pratchett, Terry",3.0,"May 29, 2024","May 29, 2024",057506689X,288,Hardcover
The Amazing Adventures of Phoenix Jones: And the Less Amazing Adventures of Some Other Real-Life Superheroes,"Ronson, Jon",,not set,"May 09, 2024",1101568313,68,Kindle Edition
"This American Life Personalities: David Rakoff, Dan Savage, David Sedaris, John Hodgman, Sarah Vowell, IRA Glass, Jon Ronson, Julia Sweeney","LLC, Books",,not set,"May 09, 2024",1155856872,158,Paperback
Out of the Ordinary: True Tales of Everyday Craziness,"Ronson, Jon",,not set,"May 09, 2024",0330448323,328,Paperback
The Elephant in the Room: A Journey into the Trump Campaign and the “Alt-Right”,"Ronson, Jon",4.0,"May 28, 2024","May 09, 2024",,57,Kindle Edition
Consider the Lobster and Other Essays,"Wallace, David Foster",5.0,"May 10, 2024","May 08, 2024",0316156116,343,Hardcover
Stories of the Sahara,Sanmao,,not set,"May 08, 2024",140888187X,416,Hardcover
String Theory: David Foster Wallace on Tennis,"Wallace, David Foster",,not set,"May 07, 2024",1598534807,138,Hardcover
