title,author,rating,date_read,date_added,isbn,pages,format
"Reaper Man         (Discworld, #11; Death, #2)","Pratchett, Terry",3.0,"Apr 30, 2024","Apr 29, 2024",0552152951,289,Paperback
"Jingo         (Discworld, #21; City Watch, #4)","Pratchett, Terry",4.0,"Apr 16, 2024","Apr 15, 2024",0552154164,461,Paperback
To the Lighthouse,"Woolf, Virginia",,not set,"Apr 05, 2024",,209,Paperback
Leaf Storm,"García Márquez, Gabriel",,not set,"Apr 05, 2024",0141032561,119,Paperback
"The Man Who Died Twice         (Thursday Murder Club, #2)","Osman, Richard",4.0,"Apr 05, 2024","Apr 05, 2024",,422,Kindle Edition
A Little Devil in America: Notes in Praise of Black Performance,"Abdurraqib, Hanif",,not set,"Apr 04, 2024",1984801198,301,Hardcover
Crossing the Mangrove,"Condé, Maryse",,not set,"Apr 03, 2024",0385476337,208,Paperback
"Segu         (Ségou, #1)","Condé, Maryse",,not set,"Apr 03, 2024",014025949X,493,Paperback
"I, Tituba, Black Witch of Salem","Condé, Maryse",,not set,"Apr 03, 2024",0345384202,225,Paperback
The Singularity is Near: When Humans Transcend Biology,"Kurzweil, Ray",,not set,"Apr 01, 2024",0143037889,652,Paperback
How to Create a Mind: The Secret of Human Thought Revealed,"Kurzweil, Ray",,not set,"Apr 01, 2024",0670025291,336,Hardcover
"An Historical Relation of the Island Ceylon, in the East-Indies","Knox, Robert",,not set,"Mar 30, 2024",1406529346,unknown,Paperback
Notes from the Underground,"Dostoevsky, Fyodor",,not set,"Mar 29, 2024",,96,Paperback
Micromegas,Voltaire,5.0,"Mar 28, 2024","Mar 28, 2024",0140389024,38,Mass Market Paperback
Civil Disobedience and Other Essays,"Thoreau, Henry David",,not set,"Mar 27, 2024",1420925229,188,Paperback
Walden & Civil Disobedience,"Thoreau, Henry David",,not set,"Mar 27, 2024",0451529456,320,Mass Market Paperback
Running in the Family,"Ondaatje, Michael",4.0,"Apr 02, 2024","Mar 25, 2024",,208,Paperback
Island of a Thousand Mirrors,"Munaweera, Nayomi *",,not set,"Mar 25, 2024",125004393X,242,Hardcover
The Skull,"Dick, Philip K.",2.0,"Mar 23, 2024","Mar 23, 2024",,32,Kindle Edition
Girl on a Train,"Waines, A.J. *",,not set,"Mar 22, 2024",1508647941,434,Paperback
The Audacity,"Ryan, Katherine",4.0,"Mar 21, 2024","Mar 21, 2024",1788704010,294,Kindle Edition
"A Wrinkle in Time         (Time Quintet, #1)","L'Engle, Madeleine",4.0,"Mar 21, 2024","Mar 18, 2024",1250153271,218,Paperback
"Death and What Comes Next         (Discworld, #10.5; Death, #1.5)","Pratchett, Terry",,not set,"Mar 18, 2024",,1,ebook
"Pyramids         (Discworld, #7)","Pratchett, Terry",3.0,"Mar 19, 2024","Mar 18, 2024",0061020656,341,Paperback
If It Bleeds         (Holly Gibney #2),"King, Stephen *",,not set,"Mar 18, 2024",,438,Kindle Edition
Yoga Mala,"jois, K. Pattabhi",4.0,"Mar 12, 2024","Mar 12, 2024",0970050119,137,Hardcover
The Overcoat,"Gogol, Nikolai",,not set,"Mar 11, 2024",1419176528,57,Paperback
Family Happiness and Other Stories,"Tolstoy, Leo",,not set,"Mar 11, 2024",0486440818,208,Paperback
The 120 Days of Sodom,"Sade, Marquis de",,not set,"Mar 11, 2024",1604594187,376,Paperback
Lusts of the Libertines,"Sade, Marquis de",,not set,"Mar 11, 2024",1871592593,unknown,Paperback
The Sunlit Man,"Sanderson, Brandon *",,not set,"Mar 11, 2024",1938570391,447,Hardcover
Good Material,"Alderton, Dolly",,not set,"Mar 11, 2024",059380130X,319,Hardcover
Baby X,"Peikoff, Kira *",,not set,"Mar 11, 2024",1639106332,326,Hardcover
The Essential Dick Gregory,"Gregory, Dick",5.0,"Mar 11, 2024","Mar 11, 2024",0062879200,288,Hardcover
Invisible York,"Simpson, Aden *",5.0,not set,"Mar 09, 2024",0995352356,294,Paperback
The Reincarnation of Tom,"Simpson, Aden *",,not set,"Mar 09, 2024",0995352399,274,Paperback
On Solitude,"Montaigne, Michel de",,not set,"Mar 07, 2024",0141043857,121,Mass Market Paperback
"Troll Bridge         (Discworld, #16.5)","Pratchett, Terry",4.0,"Mar 07, 2024","Mar 06, 2024",,10,
"The Thursday Murder Club         (Thursday Murder Club, #1)","Osman, Richard",4.0,"Mar 04, 2024","Mar 04, 2024",,382,Kindle Edition
The Fifth Child,"Lessing, Doris",,not set,"Mar 03, 2024",0679721827,133,Paperback
Small Worlds,"Nelson, Caleb Azumah",,not set,"Feb 27, 2024",024157434X,260,Paperback
Open Water,"Nelson, Caleb Azumah",4.0,"Mar 08, 2024","Feb 27, 2024",0241448778,145,Hardcover
"Feet of Clay         (Discworld, #19; City Watch, #3)","Pratchett, Terry",4.0,"Feb 28, 2024     not set","Feb 27, 2024",0552153257,368,Paperback
Cunk on Everything: The Encyclopedia Philomena,"Cunk, Philomena",4.0,"Feb 22, 2024","Feb 22, 2024",1538766760,304,Hardcover
Rock Albums of the '70s: A Critical Guide,"Christgau, Robert",,not set,"Feb 21, 2024",0306804093,480,Paperback
The Men Who Stare at Goats,"Ronson, Jon",4.0,"Feb 20, 2024","Feb 20, 2024",0743270606,259,Paperback
Medusa,"Burton, Jessie",5.0,"Feb 16, 2024","Feb 16, 2024",1547607599,224,Hardcover
"Wyrd Sisters         (Discworld, #6; Witches, #2)","Pratchett, Terry",4.0,"Feb 14, 2024","Feb 13, 2024",0061020664,265,Mass Market Paperback
Cuba: Music and revolution: Original album cover art of Cuban music,"Baker, Stuart",,not set,"Feb 13, 2024",1916359809,256,Hardcover
An African American and Latinx History of the United States,"Ortiz, Paul",,not set,"Feb 12, 2024",0807013102,296,Hardcover
"Africa United: Soccer, Passion, Politics, and the First World Cup in Africa – From Cairo to the Cape: An Investigative Account","Bloomfield, Steve",,not set,"Feb 12, 2024",0061984957,299,Paperback
The Prophet,"Gibran, Kahlil",5.0,"Mar 26, 2024","Feb 12, 2024",000100039X,127,Paperback
"Men at Arms         (Discworld, #15; City Watch, #2)","Pratchett, Terry",5.0,"Feb 12, 2024","Feb 11, 2024",0061092193,377,Mass Market Paperback
"Theatre of Cruelty         (Discworld, #14.5; City Watch, #1.5)","Pratchett, Terry",4.0,not set,"Feb 11, 2024",,4,ebook
Whats That Lady Doing? False starts and happy endings.,"Sanders, Lou",5.0,"Feb 11, 2024","Feb 11, 2024",1788708571,288,Hardcover
"The Luck Factor: Changing Your Luck, Changing Your Life - The Four  Essential Principles","Wiseman, Richard",,not set,"Feb 10, 2024",0786869143,240,Hardcover
"Myths and Maxims: A Catalog of Superstitions, Spirits and Sayings of Trinidad and Tobago and the Caribbean","Leid, Josanne",5.0,"Feb 10, 2024","Feb 10, 2024",0993768407,102,Kindle Edition
Riding the Bullet,"King, Stephen *",4.0,"Feb 06, 2024","Feb 05, 2024",0743525876,66,Audio Cassette
"Graveyard Shift, and Other Stories from Night Shift","King, Stephen *",5.0,"Feb 04, 2024","Feb 04, 2024",0553472453,0,Audio Cassette
Sinbad,"Vonnegut Jr., Kurt",4.0,"Feb 04, 2024","Feb 04, 2024",,30,Kindle Edition
Rumi: Tales to Live By,"Kapur, Kamla K. *",4.0,Feb 2024,"Jan 31, 2024",9386348934,165,Paperback
Dreams,"Jung, Carl",,not set,"Jan 28, 2024",0691017921,354,Paperback
Synchronicity: An Acausal Connecting Principle,"Jung, Carl",,not set,"Jan 28, 2024",0691017948,115,Paperback
The Undiscovered Self,"Jung, Carl",,not set,"Jan 28, 2024",0451217322,112,Paperback
Man and His Symbols,"Jung, Carl",,not set,"Jan 28, 2024",0440351839,415,Mass Market Paperback
Fog,"Sandburg, Carl",,not set,"Jan 20, 2024",,unknown,Unknown Binding
Selected Poems,"Sandburg, Carl",,not set,"Jan 20, 2024",159853100X,220,Hardcover
Abraham Lincoln: The Prairie Years and the War Years,"Sandburg, Carl",,not set,"Jan 20, 2024",0883658321,762,Hardcover
"Carl Sandburg         (Poetry for Young People, #3)","Sandburg, Carl",,not set,"Jan 20, 2024",0806908181,48,Hardcover
Total Loss Farm: A Year in the Life,"Mungo, Raymond",,not set,"Jan 16, 2024",0914842161,179,Hardcover
The Marijuana Chronicles,"Santlofer, Jonathan",,not set,"Jan 16, 2024",1617751634,280,Paperback
Slice of Life,"Vonnegut Jr., Kurt",4.0,"Jan 13, 2024","Jan 13, 2024",0795349769,32,Kindle Edition
Foster,"Keegan, Claire",3.0,"Dec 31, 2023","Dec 31, 2023",0571255655,89,Paperback
"Before the Coffee Gets Cold         (Before the Coffee Gets Cold, #1)","Kawaguchi, Toshikazu",5.0,"Dec 28, 2023","Dec 28, 2023",1529029589,213,Paperback
Losing the Plot,"Owusu, Derek",4.0,"Dec 27, 2023","Dec 27, 2023",1838855637,123,Kindle Edition
Dancehall: The Story of Jamaican Dancehall Culture By Beth Lesser,"Lesser, Beth",,not set,"Dec 22, 2023",0955481716,216,Paperback
"The History of Sexuality, Volume 1: An Introduction","Foucault, Michel",,not set,"Dec 22, 2023",0679724699,176,Paperback
The History of Trinidad and Tobago: Soca Dreams and Rainforest Streams,"Floras-Lopez, Isabella",5.0,"Dec 10, 2023","Dec 10, 2023",,85,Kindle Edition
History of the People of Trinidad & Tobago,"Williams, Eric",,not set,"Dec 10, 2023",1881316653,292,Hardcover
The Third Sex: Kathoey: Thailand's Ladyboys,"Totman, Richard",5.0,"Nov 28, 2023","Nov 27, 2023",0285636685,196,Hardcover
Ascension,"Binge, Nicholas *",,not set,"Nov 22, 2023",0593539583,344,Hardcover
Summary & Study Guide Among the Thugs by Bill Buford,BookRags,,not set,"Nov 21, 2023",,31,Kindle Edition
Among the Thugs,"Buford, Bill",,not set,"Nov 21, 2023",0679745351,320,Paperback
"Why Nations Fail: The Origins of Power, Prosperity, and Poverty","Acemoğlu, Daron",,not set,"Nov 14, 2023",0307719219,529,Hardcover
A Bend in the River,"Naipaul, V.S.",,not set,"Nov 12, 2023",0330487140,336,Paperback
A House for Mr Biswas,"Naipaul, V.S.",,not set,"Nov 12, 2023",0330487191,623,Paperback
The Dragon Can't Dance,"Lovelace, Earl",5.0,"Dec 27, 2023","Nov 12, 2023",0892552727,240,Paperback
Brighter Sun,"Selvon, Sam",,not set,"Nov 12, 2023",0582642655,240,Paperback
The Lonely Londoners,"Selvon, Sam",,not set,"Nov 12, 2023",0582642647,142,Paperback
The Wine of Astonishment,"Lovelace, Earl",,not set,"Nov 12, 2023",0435988808,160,Paperback
Assisted Dying,"Nanda, Serena",,not set,"Nov 12, 2023",0759119961,220,ebook
Cultural Anthropology by Serena Nanda         (2010-01-01),"Warms, Serena Nanda;Richard L.",,not set,"Nov 12, 2023",,0,Paperback
Sex Slaves: The Trafficking of Women in Asia,"Brown, Louise",,not set,"Nov 12, 2023",1860499031,288,Paperback
"A History of Siam: From the Earliest Times to the Year A.D. 1781, with a Supplement Dealing with More Recent Events","Wood, W.A.R.",,not set,"Nov 06, 2023",1931541108,300,Paperback
Top Eight: How MySpace Changed Music,"Tedder, Michael *",,not set,"Nov 05, 2023",1641606584,400,Hardcover
When Species Meet,"Haraway, Donna J.",,not set,"Oct 04, 2023",0816650462,423,Paperback
The Lifted Veil,"Eliot, George",4.0,"Sep 27, 2023","Sep 27, 2023",0976658305,75,Paperback
Bless the Daughter Raised by a Voice in Her Head,"Shire, Warsan *",5.0,"Sep 26, 2023","Sep 25, 2023",0593134354,86,Paperback
Novacene: The Coming Age of Hyperintelligence,"Lovelock, James E.",5.0,"Aug 11, 2025     Sep 25, 2023","Sep 25, 2023",024139936X,160,Hardcover
Wild Grass on the Riverbank,"Itō, Hiromi",,not set,"Sep 24, 2023",0989804844,103,Paperback
"Scott Pilgrim, Volume 6: Scott Pilgrim's Finest Hour","O'Malley, Bryan Lee",4.0,"Sep 24, 2023","Sep 24, 2023",1934964387,245,Paperback
Rythm Oil: A Journey Through The Music Of The American South,"Booth, Stanley",,not set,"Sep 23, 2023",0306809796,272,Paperback
Under a Hoodoo Moon: The Life of the Night Tripper,"Rebennack, Malcolm John ""Mac""",,not set,"Sep 23, 2023",0312131976,276,Paperback
Sweet Soul Music: Rhythm and Blues and the Southern Dream of Freedom,"Guralnick, Peter",,not set,"Sep 23, 2023",,384,Paperback
It Came From Memphis,"Gordon, Robert",,not set,"Sep 23, 2023",0743410459,336,Paperback
The Planet Remade: How Geoengineering Could Change the World,"Morton, Oliver *",,not set,"Sep 21, 2023",0691148252,440,Hardcover
"It Gets Me Home, This Curving Track","Penman, Ian",5.0,"Dec 24, 2023","Sep 21, 2023",1910695874,182,Paperback
R.U.R.,"Čapek, Karel",,not set,"Sep 21, 2023",,58,Paperback
The Surrender Experiment: My Journey into Life's Perfection,"Singer, Michael A. *",,not set,"Sep 09, 2023",080414110X,252,Paperback
Strangers,"Yamada, Taichi",,not set,"Sep 07, 2023",1932234039,208,Paperback
"I, Robot         (Robot, #0.1)","Asimov, Isaac",,not set,"Sep 06, 2023",0553803700,224,Hardcover
Flowers for Algernon,"Keyes, Daniel",5.0,"Jun 18, 2023     not set","Aug 24, 2023",015603008X,311,Paperback
My Evil Mother,"Atwood, Margaret *",4.0,"Aug 24, 2023","Aug 23, 2023",1662504497,32,Kindle Edition
The Path Is the Goal: A Basic Handbook of Buddhist Meditation,"Trungpa, Chögyam",4.0,"Aug 15, 2023","Aug 15, 2023",0877739706,192,Paperback
"Eric         (Discworld, #9; Rincewind, #4)","Pratchett, Terry",4.0,"Aug 13, 2023","Aug 12, 2023",0380821214,197,Mass Market Paperback
Taking Up Space: The Black Girl’s Manifesto for Change,"Kwakye, Chelsea",,not set,"Aug 10, 2023",1529118530,256,Hardcover
Cultural Studies 1983: A Theoretical History,"Hall, Stuart",,not set,"Aug 10, 2023",0822362635,232,Paperback
Safe: 20 Ways to be a Black Man in Britain Today,"Owusu, Derek",5.0,"Aug 11, 2023","Aug 10, 2023",1409182657,240,Kindle Edition
Local Souls,"Gurganus, Allan",,not set,"Aug 07, 2023",087140379X,352,Hardcover
Oldest Living Confederate Widow Tells All,"Gurganus, Allan",,not set,"Aug 07, 2023",0375726632,736,Paperback
The Uncollected Stories of Allan Gurganus,"Gurganus, Allan",,not set,"Aug 07, 2023",0871403781,240,Hardcover
Superclasico: Inside The Ultimate Derby,"Richards, Joel",4.0,"Jul 20, 2023     not set","Jul 20, 2023",190943003X,53,Kindle Edition
The Debutante,"Ronson, Jon",3.0,"Jul 18, 2023","Jul 18, 2023",,4,Audible Audio
Our Mutual Friend,"Dickens, Charles",3.0,"Jul 18, 2023     not set     not set","Jul 17, 2023",0375761144,801,Paperback
Net Gains: Inside the Beautiful Game’s Analytics Revolution,"O'Hanlon, Ryan",5.0,"Sep 26, 2023","Jul 12, 2023",1419758918,288,Hardcover
Soccer in Sun and Shadow,"Galeano, Eduardo",,not set,"Jul 12, 2023",1859844235,256,Paperback
Danish Dynamite: The Story of Football’s Greatest Cult Team,"Smyth, Rob",4.0,"Jun 18, 2023","Jun 17, 2023",1408844842,256,Paperback
"Titus Groan         (Gormenghast, #1)","Peake, Mervyn",,not set,"Jun 13, 2023",0879514256,396,Paperback
The Invisible Man,"Wells, H.G.",3.0,"Jun 13, 2023","Jun 12, 2023",0451528522,192,Mass Market Paperback
My Year of Rest and Relaxation,"Moshfegh, Ottessa",,not set,"Jun 06, 2023",0525522131,289,Paperback
Into Each Room We Enter without Knowing,"Shanahan, Charif *",4.0,"Sep 19, 2023","Jun 01, 2023",0809335778,92,Paperback
Trace Evidence: Poems,"Shanahan, Charif *",,not set,"Jun 01, 2023",,112,Paperback
Pageboy,"Page, Elliot",4.0,"Aug 19, 2024","Jun 01, 2023",,271,Unknown Binding
"Sourcery         (Discworld, #5; Rincewind, #3)","Pratchett, Terry",4.0,Jun 2023,"Jun 01, 2023",0061020672,276,Mass Market Paperback
City of Night,"Rechy, John",,not set,"May 29, 2023",0802130836,400,Paperback
Gore Vidal: History of The National Security State,"Jay, Paul",,not set,"May 29, 2023",,145,Kindle Edition
The City and the Pillar,"Vidal, Gore",,not set,"May 29, 2023",1400030374,207,Paperback
"Inventing a Nation: Washington, Adams, Jefferson","Vidal, Gore",,not set,"May 29, 2023",0300105924,208,softback
A Load of Hooey,"Odenkirk, Bob *",4.0,"May 28, 2023","May 28, 2023",1938073886,143,Hardcover
Dr. Sun Yat-Sen : his life and achievements,"Yat-Sen, Sun",,not set,"May 23, 2023",,62,Kindle Edition
Moonwalk,"Jackson, Michael",,not set,"May 23, 2023",0385247125,283,Hardcover
Meditation in Action,"Trungpa, Chögyam",4.0,"May 18, 2023","May 17, 2023",1570622027,96,Paperback
"Neverwhere         (London Below, #1)","Gaiman, Neil *",,not set,"May 17, 2023",0060557818,370,Paperback
Born in Tibet,"Trungpa, Chögyam",,not set,"May 17, 2023",1570627142,280,Paperback
The Last Thing to Burn,"Dean, Will",,not set,"May 16, 2023",1982156465,241,Hardcover
Alice Isn't Dead,"Fink, Joseph *",3.0,"May 26, 2023","May 16, 2023",,323,Hardcover
Things Fell Apart,"Ronson, Jon",4.0,"May 16, 2023","May 15, 2023",,3,Audible Audio
"Mort         (Discworld, #4; Death, #1)","Pratchett, Terry",4.0,"May 15, 2023","May 15, 2023",0061020680,243,Mass Market Paperback
The Lurking Fear and Other Stories,"Lovecraft, H.P.",3.0,"May 11, 2023","May 10, 2023",0345326040,182,Mass Market Paperback
The Abortion,"Brautigan, Richard",5.0,"May 10, 2023","May 09, 2023",0224007793,226,Hardcover
The Tell-Tale Heart,"Poe, Edgar Allan",4.0,"May 05, 2023","May 04, 2023",0871917726,31,Library Binding
Callus on My Soul,"Gregory, Dick",,not set,"Apr 27, 2023",1563525542,320,Hardcover
Defining Moments in Black History: Reading Between the Lies,"Gregory, Dick",,not set,"Apr 27, 2023",0062448722,257,Kindle Edition
Nigger,"Gregory, Dick",,not set,"Apr 27, 2023",0671735608,224,Mass Market Paperback
How Do You Live?,"Yoshino, Genzaburo",5.0,"Aug 13, 2023","Apr 27, 2023",1616209771,288,Hardcover
Nothing Like I Imagined [Except For Sometimes],"Kaling, Mindy *",4.0,"Apr 20, 2023     not set","Apr 19, 2023",,118,Kindle Edition
"Guards! Guards!         (Discworld, #8; City Watch, #1)","Pratchett, Terry",4.0,"Apr 20, 2023","Apr 19, 2023",0061020648,376,Mass Market Paperback
The Goldfinch,"Tartt, Donna",,not set,"Apr 14, 2023",0316055433,771,Hardcover
The Secret History,"Tartt, Donna",,not set,"Apr 14, 2023",1400031702,559,Paperback
Childhood’s End,"Clarke, Arthur C.",,not set,"Mar 27, 2023",,224,Mass Market Paperback
The Legend of Sleepy Hollow,"Irving, Washington",2.0,"Mar 22, 2023","Mar 22, 2023",0809594080,108,Paperback
"Equal Rites         (Discworld, #3; Witches, #1)","Pratchett, Terry",5.0,"Mar 21, 2023","Mar 21, 2023",0060855908,228,Paperback
The Prettiest Horse in the Glue Factory,"White, Corey",,not set,"Mar 16, 2023",0670079340,320,Paperback
The Lightning Tree,"Rothfuss, Patrick *",5.0,"Mar 17, 2023","Mar 16, 2023",,93,Unknown Binding
A Clockwork Orange,"Burgess, Anthony",,not set,"Mar 16, 2023",0393341763,240,Paperback
Room,"Donoghue, Emma *",,not set,"Mar 16, 2023",,321,Kindle Edition
"The Slow Regard of Silent Things         (The Kingkiller Chronicle, #2.5)","Rothfuss, Patrick *",4.0,"Mar 16, 2023     not set","Mar 15, 2023",0756410436,159,Hardcover
"The Light Fantastic         (Discworld, #2; Rincewind, #2)","Pratchett, Terry",4.0,"Mar 13, 2023","Mar 13, 2023",0061020702,277,Mass Market Paperback
"The Tombs of Atuan         (Earthsea Cycle, #2)","Le Guin, Ursula K.",4.0,"Mar 08, 2023","Feb 28, 2023",0689845367,180,Mass Market Paperback
The Lottery,"Jackson, Shirley",5.0,"Feb 28, 2023","Feb 28, 2023",1563127873,30,Paperback
"20,000 Leagues Under the Sea and other Classic Novels","Verne, Jules",4.0,"Feb 10, 2023","Feb 10, 2023",1435141822,739,Hardcover
Black Klansman: A Memoir,"Stallworth, Ron",3.0,"Jul 29, 2019     not set     not set","Feb 05, 2023",1250299047,191,Hardcover
How to Train Your Mind: Exploring the Productivity Benefits of Meditation,"Bailey, Chris *",5.0,"Feb 02, 2023","Feb 01, 2023",,unknown,Audiobook
Almond,Sohn Won-Pyung,3.0,"Mar 13, 2023","Jan 22, 2023",0062961373,272,Hardcover
The Things You Can See Only When You Slow Down: How to Be Calm in a Busy World,"Sunim, Haemin",,not set,"Jan 22, 2023",0143130773,288,Hardcover
I Want to Die But I Want to Eat Tteokpokki,"Baek, Se-hee",,not set,"Jan 22, 2023",6237351035,232,Paperback
Love in the Big City,"Park, Sang Young",,not set,"Jan 22, 2023",0802158781,240,Hardcover
"A Wizard of Earthsea         (Earthsea Cycle, #1)","Le Guin, Ursula K.",4.0,"Jan 15, 2023","Jan 15, 2023",,183,Paperback
The Secret History of Christmas,"Bryson, Bill",4.0,"Dec 30, 2022","Dec 29, 2022",,4,Audible Audio
White Noise,"DeLillo, Don",,not set,"Dec 19, 2022",0143129554,320,Paperback
Latin America Diaries: The Sequel to the Motorcycle Diaries,"Guevara, Ernesto Che",3.0,"Dec 31, 2022","Dec 14, 2022",0980429277,180,Paperback
Wuthering Heights,"Brontë, Emily",4.0,"Mar 16, 2023","Dec 14, 2022",,464,Paperback
"Rabbit, Run         (Rabbit Angstrom, #1)","Updike, John",,not set,"Dec 13, 2022",,337,Kindle Edition
Franny and Zooey,"Salinger, J.D.",,not set,"Dec 13, 2022",0316769029,201,Paperback
The Catcher in the Rye,"Salinger, J.D.",,not set,"Dec 13, 2022",0316769177,277,Paperback
A Swim in a Pond in the Rain,"Saunders, George",,not set,"Dec 13, 2022",1984856049,403,Kindle Edition
Tenth of December,"Saunders, George",,not set,"Dec 13, 2022",0812993802,251,Hardcover
Algorithms,"Clark, Sadie",3.0,"Dec 13, 2022","Dec 11, 2022",,3,Audible Audio
"The Wise Man's Fear         (The Kingkiller Chronicle, #2)","Rothfuss, Patrick *",5.0,"Dec 07, 2022","Dec 07, 2022",0756404738,994,Hardcover
"Tomorrow, and Tomorrow, and Tomorrow","Zevin, Gabrielle *",,not set,"Nov 21, 2022",0735243344,416,Hardcover
A Heart That Works,"Delaney, Rob *",5.0,"Nov 18, 2022","Nov 18, 2022",1954118317,196,Hardcover
Alcoholics Anonymous: The Big Book,Alcoholics Anonymous,,not set,"Nov 14, 2022",,554,Kindle Edition
The Princess Bride,"Goldman, William",,not set,"Nov 14, 2022",0345418263,429,Paperback
I'm Glad My Mom Died,"McCurdy, Jennette",4.0,"Nov 13, 2022","Nov 12, 2022",,320,ebook
Eat a Peach,"Chang, David *",,not set,"Nov 10, 2022",152475921X,290,Hardcover
Mother. Wife. Sister. Human. Warrior. Falcon. Yardstick. Turban. Cabbage.,"Delaney, Rob *",,not set,"Nov 09, 2022",081299308X,208,Hardcover
"The Name of the Wind         (The Kingkiller Chronicle, #1)","Rothfuss, Patrick *",5.0,"Nov 11, 2022","Nov 08, 2022",075640407X,662,Hardcover
The Curious Case of Benjamin Button,"Fitzgerald, F. Scott",1.0,"Oct 12, 2022","Oct 31, 2022",1416556052,56,Paperback
Fled Is That Music: 20 Sonnets,"Choi, Tom",3.0,"Oct 31, 2022","Oct 31, 2022",,27,Kindle Edition
First Love,"Turgenev, Ivan",4.0,"Oct 14, 2022","Oct 11, 2022",0974607894,124,Paperback
The Topeka School,"Lerner, Ben",,not set,"Oct 07, 2022",0374277788,282,Hardcover
