title,author,rating,date_read,date_added,isbn,pages,format
"The Cabinet of Curiosities         (Pendergast, #3; Nora Kelly, #0B)","Preston, Douglas *",,not set,"Oct 01, 2022",0446611239,629,Paperback
Visual And Other Pleasures,"Mulvey, Laura",,not set,"Sep 23, 2022",0333445295,231,Paperback
Film Theory and Criticism: Introductory Readings,"Mast, Gerald",,not set,"Sep 23, 2022",0195063988,797,Paperback
Expected Goals: The Story of How Data Conquered Football and Changed the Game Forever,"Smith, Rory",5.0,"Sep 22, 2022","Sep 15, 2022",0008484058,299,Kindle Edition
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,"Clear, James *",5.0,"Sep 04, 2024     Feb 06, 2024     Sep 27, 2022","Sep 15, 2022",,319,Kindle Edition
Get a Fucking Grip,"Kimberley, Mathew",2.0,"Sep 02, 2022","Sep 02, 2022",,unknown,Unknown Binding
James Acaster's Guide to Quitting Social Media,"Acaster, James",3.0,"Sep 09, 2022","Aug 22, 2022",1472288564,304,Hardcover
The Death of Ivan Ilych,"Tolstoy, Leo",3.0,"Aug 26, 2022","Aug 22, 2022",,86,Paperback
Crying in H Mart,"Zauner, Michelle",5.0,"Oct 03, 2022","Aug 22, 2022",0525657746,256,Hardcover
The House of Life: A Magical Adventure That Started With A Girl Who Walked Into Her Death...,"Chow, Vann *",,not set,"Aug 22, 2022",,unknown,Unknown Binding
The Control of Nature,"McPhee, John",,not set,"Jul 31, 2022",0374522596,288,Paperback
1984,"Orwell, George",5.0,"Jun 10, 2024","Jun 06, 2022",,298,ebook
Conversations with People Who Hate Me: 12 Things I Learned from Talking to Internet Strangers,"Marron, Dylan *",,not set,"Jun 06, 2022",1982129271,272,Hardcover
Time Is a Mother,"Vuong, Ocean",5.0,"Oct 14, 2022","Jun 06, 2022",0593300238,114,Hardcover
The Picture of Dorian Gray,"Wilde, Oscar",,"Jun 17, 2018     not set","Jun 01, 2022",,272,Paperback
The Little Prince,"Saint-Exupéry, Antoine de",,not set,"May 31, 2022",0152023984,96,Hardcover
Lord of the Flies,"Golding, William",,not set,"May 30, 2022",0140283331,182,Paperback
Of Mice and Men,"Steinbeck, John",,not set,"May 30, 2022",0142000671,107,Paperback
Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis",5.0,"Jun 07, 2022","May 30, 2022",0451528956,139,Mass Market Paperback
Brave New World,"Huxley, Aldous",,not set,"May 30, 2022",0060929871,288,Paperback
The Old Man and the Sea,"Hemingway, Ernest",,not set,"May 30, 2022",0684830493,96,Hardcover
My Dyslexia,"Schultz, Philip",3.0,"May 30, 2022     not set","May 30, 2022",0393079643,128,Hardcover
At the Mountains of Madness and Other Tales of Terror,"Lovecraft, H.P.",,not set,"May 25, 2022",0345329457,184,Mass Market Paperback
The Shadow over Innsmouth,"Lovecraft, H.P.",,not set,"May 25, 2022",1450562795,158,Paperback
The Case of Charles Dexter Ward,"Lovecraft, H.P.",,not set,"May 25, 2022",0345354907,128,Mass Market Paperback
At the Mountains of Madness,"Lovecraft, H.P.",4.0,"Jun 28, 2022","May 25, 2022",0812974417,194,Paperback
The Call of Cthulhu,"Lovecraft, H.P.",,not set,"May 25, 2022",,43,Kindle Edition
The Minority Report,"Dick, Philip K.",,not set,"May 25, 2022",0375421874,112,Hardcover
VALIS,"Dick, Philip K.",4.0,"Feb 21, 2025","May 25, 2022",0575098368,244,Kindle Edition
The Three Stigmata of Palmer Eldritch,"Dick, Philip K.",,not set,"May 25, 2022",1407247425,231,Paperback
"Flow My Tears, the Policeman Said","Dick, Philip K.",,not set,"May 25, 2022",1857983416,204,Paperback
A Scanner Darkly,"Dick, Philip K.",,not set,"May 25, 2022",057507681X,324,Paperback
Do Androids Dream of Electric Sheep?,"Dick, Philip K.",,not set,"May 25, 2022",,258,ebook
Fine Frights: Stories That Scared Me,"Campbell, Ramsey",,not set,"May 25, 2022",0812516702,309,Paperback
255 Sci-Fi Classic Short Stories From the Greatest Writers Ever: with Bonus 15 Modern Ghost Stories,Anonymous,,not set,"May 25, 2022",,unknown,Nook
Think Your Way to Success: How to Develop a Winning Mindset and Achieve Amazing Results,"Rhodes, Mark",3.0,"May 24, 2022","May 24, 2022",0857083309,192,ebook
The Best of Richard Matheson,"Matheson, Richard",,not set,"May 04, 2022",014313017X,407,Paperback
The Best of Fritz Leiber,"Leiber, Fritz",,not set,"May 04, 2022",0848821270,168,Hardcover
"Psycho         (Psycho, #1)","Bloch, Robert",,not set,"May 04, 2022",0747545251,208,Paperback
Necronomicon: The Best Weird Tales,"Lovecraft, H.P.",,not set,"May 04, 2022",0575081562,878,Hardcover
The Kreutzer Sonata,"Tolstoy, Leo",5.0,"Mar 19, 2024     Mar 30, 2022","Apr 05, 2022",0812968239,129,Paperback
Neon Vernacular: New and Selected Poems,"Komunyakaa, Yusef",3.0,"Apr 05, 2022","Apr 05, 2022",0819512117,188,Paperback
Meditations,Marcus Aurelius,3.0,"Mar 28, 2022","Mar 28, 2022",0140449337,254,Paperback
How to Think Like a Roman Emperor: The Stoic Philosophy of Marcus Aurelius,"Robertson, Donald J. *",3.0,not set,"Mar 28, 2022",,304,Hardcover
James Acaster's Classic Scrapes,"Acaster, James",4.0,"Mar 23, 2022","Mar 23, 2022",1472247183,320,Hardcover
Araby,"Joyce, James",4.0,"Mar 15, 2022","Mar 15, 2022",,25,Kindle Edition
Each Journey Begins With a Single Step: The Taoist Book of Life,"Deng, Ming-Dao",4.0,"Mar 15, 2022","Mar 14, 2022",1571748385,208,Paperback
Man's Search for Meaning,"Frankl, Viktor E.",5.0,"Mar 23, 2022","Mar 08, 2022",080701429X,165,Paperback
"Harry Potter and the Deathly Hallows         (Harry Potter, #7)","Rowling, J.K.",5.0,"Mar 23, 2022","Mar 07, 2022",,759,Hardcover
"Harry Potter and the Half-Blood Prince         (Harry Potter, #6)","Rowling, J.K.",5.0,"Mar 07, 2022","Mar 07, 2022",,652,Paperback
"A Study in Scarlet         (Sherlock Holmes, #1)","Doyle, Arthur Conan",5.0,"Mar 06, 2022","Mar 06, 2022",,150,Kindle Edition
The Queen: Aretha Franklin,"Gilmore, Mikal",3.0,"Feb 23, 2022     not set","Feb 22, 2022",,4,Audible Audio
"Harry Potter and the Order of the Phoenix         (Harry Potter, #5)","Rowling, J.K.",4.0,"Feb 21, 2022","Feb 21, 2022",0439686520,870,Paperback
Toast on Toast: Cautionary Tales and Candid Advice,"Toast, Steven",4.0,"Jul 17, 2024     Feb 17, 2022","Feb 16, 2022",1782117490,304,Hardcover
Homage to Catalonia,"Orwell, George",,not set,"Feb 13, 2022",0156421178,232,Paperback
Burmese Days,"Orwell, George",,not set,"Feb 13, 2022",1421808307,276,Hardcover
"Beautiful World, Where Are You","Rooney, Sally *",4.0,"Feb 14, 2022","Feb 13, 2022",0374602603,356,Hardcover
Anna Karenina,"Tolstoy, Leo",,not set,"Feb 13, 2022",0345803922,964,Paperback
Three Tales of Avarice,"Doyle, Arthur Conan",4.0,"Feb 13, 2022","Feb 12, 2022",1602837155,3,Audio CD
A Grief Observed,"Lewis, C.S.",5.0,"Feb 09, 2022     not set","Feb 09, 2022",,76,Paperback
Animal Farm,"Orwell, George",4.0,"Feb 02, 2022","Feb 01, 2022",0451526341,141,Mass Market Paperback
"James Baldwin, An Original","Steinem, Gloria",5.0,"Feb 02, 2022","Feb 01, 2022",,15,Kindle Edition
Revolution from Within: A Book of Self-Esteem,"Steinem, Gloria",,not set,"Feb 01, 2022",0316812471,431,Paperback
"The Truth Will Set You Free, But First It Will Piss You Off!: Thoughts on Life, Love, and Rebellion","Steinem, Gloria",,not set,"Feb 01, 2022",0593132688,192,Hardcover
Outrageous Acts and Everyday Rebellions,"Steinem, Gloria",,not set,"Feb 01, 2022",0805042024,432,Paperback
My Life on the Road,"Steinem, Gloria",,not set,"Feb 01, 2022",0679456201,276,Hardcover
The Idiot,"Dostoevsky, Fyodor",,not set,"Feb 01, 2022",0679642420,667,Paperback
The Brothers Karamazov,"Dostoevsky, Fyodor",,not set,"Feb 01, 2022",0374528373,796,Paperback
Class Struggle in Africa,"Nkrumah, Kwame",,not set,"Feb 01, 2022",0901787124,100,Paperback
Consciencism: Philosophy and Ideology for De-Colonization and Development with Particular Reference to the African Development,"Nkrumah, Kwame",,not set,"Feb 01, 2022",0853451362,126,Paperback
Neo-Colonialism: The Last Stage of Imperialism,"Nkrumah, Kwame",,not set,"Feb 01, 2022",090178723X,280,Paperback
Ghana: The Autobiography of Kwame Nkrumah,"Nkrumah, Kwame",,not set,"Feb 01, 2022",0717802949,256,Hardcover
Trotsky: A Biography,"Service, Robert",,not set,"Feb 01, 2022",0674036158,648,Hardcover
History of the Russian Revolution,"Trotsky, Leon",,not set,"Feb 01, 2022",1931859450,"1,040",Paperback
"The Prophet Armed: Trotsky, 1879-1921","Deutscher, Isaac",,not set,"Feb 01, 2022",1859844413,497,Paperback
Malcom and Me,"Reed, Ishmael",3.0,Feb 2022,"Feb 01, 2022",,98,Audible Audio
A Streetcar Named Desire,"Williams, Tennessee",5.0,"Jan 27, 2022","Jan 26, 2022",,320,Paperback
Edgar Allen Poe's The Tell-Tale Heart: A Graphic Novellete Adaptation,"Pierce, Todd O",,not set,"Jan 26, 2022",0368695247,26,Paperback
What We Talk About When We Talk About Love,"Carver, Raymond",,not set,"Jan 25, 2022",0679723056,159,Paperback
The Collected Schizophrenias: Essays,"Wang, Esmé Weijun",,not set,"Jan 25, 2022",1555978274,224,Paperback
The Promise of Happiness,"Ahmed, Sara *",,not set,"Jan 25, 2022",0822347253,328,Paperback
"Harry Potter and the Goblet of Fire         (Harry Potter, #4)","Rowling, J.K.",,"Feb 10, 2022","Jan 25, 2022",0439139597,734,Paperback
What I Talk About When I Talk About Running,"Murakami, Haruki",3.0,"Jan 26, 2022","Jan 24, 2022",,188,Hardcover
"Harry Potter and the Prisoner of Azkaban         (Harry Potter, #3)","Rowling, J.K.",4.0,"Jan 25, 2022","Jan 24, 2022",043965548X,547,Mass Market Paperback
Liminal Thinking,"Gray, Dave *",2.0,"Jan 25, 2022","Jan 24, 2022",,224,Paperback
Pragmatism: A New Name for Some Old Ways of Thinking,"James, William",,not set,"Jan 18, 2022",0486282708,116,Paperback
Fear and Trembling,"Kierkegaard, Søren",,not set,"Jan 18, 2022",0143037579,152,Paperback
Ludwig Wittgenstein: A Memoir,"Malcolm, Norman",,not set,"Jan 18, 2022",0199247595,144,Paperback
On Certainty,"Wittgenstein, Ludwig",,not set,"Jan 18, 2022",0061316865,194,Paperback
Philosophical Investigations,"Wittgenstein, Ludwig",,not set,"Jan 18, 2022",0631231277,246,Hardcover
Ludwig Wittgenstein: The Duty of Genius,"Monk, Ray",,not set,"Jan 18, 2022",0140159959,704,Paperback
Tractatus Logico-Philosophicus,"Wittgenstein, Ludwig",,not set,"Jan 18, 2022",0415254086,142,Paperback
"Draw: A visual approach to thinking, learning, and communicating","Hanks, Kurt",,not set,"Jan 17, 2022",0913232459,242,Paperback
Rapid Viz : A New Method for the Rapid Visualization of Ideas,"Hanks, Kurt",,not set,"Jan 17, 2022",1560520558,160,Misc. Supplies
"Harry Potter and the Chamber of Secrets         (Harry Potter, #2)","Rowling, J.K.",4.0,"Jan 17, 2022","Jan 17, 2022",,352,Hardcover
"Harry Potter and the Sorcerer's Stone         (Harry Potter, #1)","Rowling, J.K.",4.0,"Jan 12, 2022","Jan 12, 2022",0439554934,309,Hardcover
Stranger in a Strange Land,"Heinlein, Robert A.",,not set,"Jan 11, 2022",,525,Paperback
Peace Is Every Step: The Path of Mindfulness in Everyday Life,Thich Nhat Hanh,4.0,"Jan 11, 2022","Jan 11, 2022",0553351397,134,Paperback
Breakfast of Champions,"Vonnegut Jr., Kurt",4.0,"Sep 2025     Jan 11, 2022","Jan 11, 2022",0385334206,303,Paperback
The Wisdom of Life,"Schopenhauer, Arthur",,not set,"Jan 07, 2022",0486435504,77,Paperback
The Art of Always Being Right,"Schopenhauer, Arthur",,not set,"Jan 07, 2022",1903933617,138,Hardcover
Funeral Rites,"Genet, Jean",,not set,"Jan 06, 2022",0802130879,256,Paperback
The Maids and Deathwatch,"Genet, Jean",,not set,"Jan 06, 2022",080215056X,168,Paperback
The Thief's Journal,"Genet, Jean",,not set,"Jan 06, 2022",0802130143,268,Paperback
Our Lady of the Flowers,"Genet, Jean",,not set,"Jan 06, 2022",1596541369,216,Paperback
Faithful and Virtuous Night,"Glück, Louise",3.0,Jan 2021,"Dec 31, 2021",0374152012,71,Hardcover
Play It As It Lays,"Didion, Joan",,not set,"Dec 31, 2021",0374529949,231,Paperback
Slouching Towards Bethlehem,"Didion, Joan",,not set,"Dec 31, 2021",,238,Paperback
The Year of Magical Thinking,"Didion, Joan",5.0,Jan 2022,"Dec 31, 2021",1400078431,227,Paperback
The Analects,Confucius,5.0,Jan 2021,"Dec 30, 2021",0140443487,249,Paperback
The 48 Laws of Power,"Greene, Robert *",,not set,"Dec 23, 2021",0140280197,452,Paperback
Them: Adventures with Extremists,"Ronson, Jon",4.0,"Feb 25, 2022","Dec 13, 2021",0743233212,336,Paperback
The Psychopath Test: A Journey Through the Madness Industry,"Ronson, Jon",5.0,Jan 2016,"Dec 13, 2021",1594485755,275,Paperback
Lost At Sea: The Jon Ronson Mysteries,"Ronson, Jon",,not set,"Dec 13, 2021",1594631379,400,Hardcover
The Butterfly Effect,"Ronson, Jon",5.0,"Dec 13, 2021","Dec 13, 2021",,3,Audible Audio
The Remains of the Day,"Ishiguro, Kazuo *",,not set,"Dec 12, 2021",,258,Paperback
Never Let Me Go,"Ishiguro, Kazuo *",,not set,"Dec 12, 2021",1400078776,288,Paperback
The Last Days of August,"Ronson, Jon",4.0,Jan 2021,"Dec 10, 2021",,4,Audiobook
"If This Isn't Nice, What Is?: Advice for the Young","Vonnegut Jr., Kurt",5.0,"Feb 05, 2025     Jan 21, 2024     Apr 04, 2023     Jan 2021     not set","Dec 05, 2021",1480537373,144,MP3 CD
American Pastoral,"Roth, Philip",,not set,"Dec 02, 2021",,432,Paperback
Robert Browning's Poetry,"Browning, Robert",,not set,"Dec 01, 2021",0393926001,704,Paperback
"The Compound Effect: Jumpstart Your Income, Your Life, Your Success","Hardy, Darren *",3.0,Jan 2021,"Nov 29, 2021",,162,Kindle Edition
Samurai William: The Englishman Who Opened Japan,"Milton, Giles",,not set,"Nov 21, 2021",0142003786,368,Paperback
One Hundred Years of Solitude,"García Márquez, Gabriel",,not set,"Nov 11, 2021",,417,Mass Market Paperback
No Shame,"Allen, Tom",4.0,Jan 2021,"Nov 05, 2021",1529348900,304,Hardcover
Representation: Cultural Representations and Signifying Practices,"Hall, Stuart",,not set,"Oct 27, 2021",0761954325,400,Paperback
"Policing the Crisis: Mugging, the State, and Law and Order","Hall, Stuart",,not set,"Oct 27, 2021",0333220617,454,Paperback
Familiar Stranger: A Life Between Two Islands,"Hall, Stuart",,not set,"Oct 27, 2021",0822363879,320,Hardcover
A Identidade Cultural na Pós-Modernidade,"Hall, Stuart",,not set,"Oct 27, 2021",8574900524,102,Paperback
William Tindale A Biography,"Demaus, Robert",,not set,"Oct 26, 2021",,0,Nook
The life of William Tindale,"Waterman, T.J.",,not set,"Oct 26, 2021",,16,Paperback
Common Sense,"Paine, Thomas",,not set,"Oct 26, 2021",0143036254,104,Paperback
A History of Western Philosophy,"Russell, Bertrand",,not set,"Oct 26, 2021",0671201581,906,Paperback
The Basic Writings of Bertrand Russell,"Russell, Bertrand",,not set,"Oct 26, 2021",041508301X,744,Paperback
Autobiography,"Russell, Bertrand",,not set,"Oct 26, 2021",041522862X,749,Paperback
Expulsion of the Triumphant Beast,"Bruno, Giordano",,not set,"Oct 26, 2021",0803261047,324,Paperback
De Umbris Idearum: On the Shadows of Ideas         (Collected Works of Giordano Bruno),"Bruno, Giordano",,not set,"Oct 26, 2021",1492329967,232,Paperback
"Cause, Principle and Unity: And Essays on Magic","Bruno, Giordano",,not set,"Oct 26, 2021",0521596580,224,Paperback
Dreams of Africa in Alabama: The Slave Ship Clotilda and the Story of the Last Africans Brought to America,"Diouf, Sylviane A.",,not set,"Oct 26, 2021",0195311043,352,Hardcover
Catch a Fire: The Life of Bob Marley,"White, Timothy",,not set,"Oct 26, 2021",0805080864,576,Paperback
Bob Marley - Legend,"Marley, Bob",,not set,"Oct 26, 2021",0793537002,96,Paperback
Muhammad Ali: His Life and Times,"Hauser, Thomas",,not set,"Oct 26, 2021",0671779710,544,Paperback
Beyond a Boundary,"James, C.L.R.",,not set,"Oct 26, 2021",022407427X,355,Paperback
The Black Jacobins: Toussaint L'Ouverture and the San Domingo Revolution,"James, C.L.R.",,not set,"Oct 26, 2021",0679724672,428,Paperback
Rasta and Resistance: From Marcus Garvey to Walter Rodney,"Campbell, Horace",,not set,"Oct 26, 2021",0865430357,250,Paperback
How Europe Underdeveloped Africa,"Rodney, Walter",,not set,"Oct 26, 2021",0882580965,312,Paperback
Steppenwolf,"Hesse, Hermann",,not set,"Oct 25, 2021",0140282580,256,Paperback
Siddhartha,"Hesse, Hermann",,not set,"Oct 25, 2021",,152,Mass Market Paperback
The Element: How Finding Your Passion Changes Everything,"Robinson, Ken",,not set,"Oct 25, 2021",0670020478,288,Hardcover
The Great Gatsby,"Fitzgerald, F. Scott",5.0,Jan 2021,"Oct 04, 2021",0743273567,180,Paperback
The Second Sex,"Beauvoir, Simone de",,not set,"Oct 01, 2021",0679724516,746,Paperback
"Arsène Lupin versus Herlock Sholmes         (Arsène Lupin, #2)","Leblanc, Maurice",,not set,"Sep 29, 2021",1587154641,282,Paperback
"Arsène Lupin, Gentleman-Thief","Leblanc, Maurice",,not set,"Sep 29, 2021",,279,Paperback
Come as You Are: The Surprising New Science that Will Transform Your Sex Life,"Nagoski, Emily *",,not set,"Sep 25, 2021",1476762090,400,Paperback
The Essential Neruda: Selected Poems,"Neruda, Pablo",,not set,"Sep 25, 2021",0872864286,200,Paperback
Pablo Neruda: Absence and Presence,"Neruda, Pablo",,not set,"Sep 25, 2021",0393306437,192,Paperback
The Poetry of Pablo Neruda,"Neruda, Pablo",,not set,"Sep 25, 2021",0374529604,"1,040",Paperback
Teambuilding: The road to success,"Michels, Rinus",,not set,"Sep 23, 2021",1890946737,218,Paperback
Shadow and Act,"Ellison, Ralph",,not set,"Sep 22, 2021",0679760008,352,Paperback
Flying Home and Other Stories,"Ellison, Ralph",,not set,"Sep 22, 2021",0679776613,228,Paperback
Invisible Man,"Ellison, Ralph",,not set,"Sep 22, 2021",,581,Paperback
The Call of the Wild,"London, Jack",4.0,Jan 2021,"Sep 20, 2021",,172,Mass Market Paperback
3 a.m.         (Henry Bins #1),"Pirog, Nick *",3.0,Jan 2021,"Sep 06, 2021",,129,Kindle Edition
Rules for Revolutionaries: How Big Organizing Can Change Everything,"Bond, Becky",,not set,"Sep 05, 2021",1603587276,200,Paperback
Land: A New Paradigm for a Thriving World,"Adams, Martin *",,not set,"Sep 03, 2021",1583949208,208,Paperback
Postcapitalism: A Guide to Our Future,"Mason, Paul",,not set,"Sep 03, 2021",1846147387,368,Hardcover
Why We Can't Afford the Rich,"Sayer, Andrew",,not set,"Sep 01, 2021",1447320794,448,Hardcover
Don't Even Think About It: Why Our Brains Are Wired to Ignore Climate Change,"Marshall, George *",,not set,"Aug 31, 2021",1620401339,272,Hardcover
White Ghost Girls,"Greenway, Alice",,not set,"Aug 30, 2021",0802170188,168,Paperback
The Piano Teacher,"Lee, Janice Y.K.",,not set,"Aug 30, 2021",0670020486,328,Hardcover
Fragrant Harbour,"Lanchester, John",,not set,"Aug 30, 2021",057121469X,299,Paperback
The Monkey King,"Mo, Timothy",,not set,"Aug 30, 2021",0952419378,256,Paperback
Gweilo: Memories of a Hong Kong Childhood,"Booth, Martin",5.0,"Jul 15, 2024","Aug 30, 2021",0553816721,269,Paperback
The World of Suzie Wong,"Mason, Richard",,not set,"Aug 30, 2021",,288,Paperback
"Tai-Pan         (Asian Saga, #2)","Clavell, James",,not set,"Aug 30, 2021",,732,Mass Market Paperback
"Three Complete Novels: Tinker, Tailor, Soldier, Spy / The Honourable Schoolboy / Smiley's People","le Carré, John",,not set,"Aug 30, 2021",0517146975,952,Hardcover
The Honourable Schoolboy by John le Carre Summary Study Guide,BookRags,,not set,"Aug 30, 2021",,49,Nook
Up Pohnpei: A Quest to Reclaim the Soul of Football by Leading the World's Ultimate Underdogs to Glory,"Watson, Paul",4.0,not set,"Aug 26, 2021",,260,Paperback
The Prince of Tides,"Conroy, Pat",,not set,"Aug 21, 2021",0553381547,679,Paperback
Out of the Wreckage: A New Politics in the Age of Crisis,"Monbiot, George",5.0,Jan 2021,"Aug 21, 2021",1786632888,220,Hardcover
"How Did We Get into This Mess?: Politics, Equality, Nature","Monbiot, George",,not set,"Aug 21, 2021",1784783625,352,Hardcover
"Feral: Rewilding the Land, the Sea and Human Life","Monbiot, George",3.0,"May 16, 2022","Aug 21, 2021",0670067172,256,Hardcover
Renewable: The World-Changing Power of Alternative Energy,"Shere, Jeremy",,not set,"Aug 21, 2021",1250038227,269,Kindle Edition
Reinventing Fire: Bold Business Solutions for the New Energy Era,"Lovins, Amory B.",,not set,"Aug 21, 2021",1603583718,352,Hardcover
The Great Transition: Shifting from Fossil Fuels to Solar and Wind Energy,"Brown, Lester R.",,not set,"Aug 21, 2021",039335055X,194,Paperback
The Art of War,Sun Tzu,4.0,"Jun 05, 2025     Jan 2021","Aug 21, 2021",,170,Paperback
So You've Been Publicly Shamed,"Ronson, Jon",4.0,Jan 2021,"Aug 20, 2021",1594487138,290,Hardcover
Outcasts! The Lands That FIFA Forgot,"Menary, Steve *",,not set,"Aug 18, 2021",1905449313,224,Hardcover
"A Literate Passion: Letters of Anaïs Nin & Henry Miller, 1932-1953","Nin, Anaïs",,not set,"Aug 16, 2021",015652791X,448,Paperback
"Sexus         (The Rosy Crucifixion, #1)","Miller, Henry",,not set,"Aug 11, 2021",0802151809,506,Paperback
Mad or Bad?,"Bavidge, Michael",4.0,Jan 2021,"Aug 09, 2021",1853990175,138,Paperback
Gravity’s Rainbow,"Pynchon, Thomas",,not set,"Jun 10, 2021",0143039946,776,Paperback
Capitalist Realism: Is There No Alternative?,"Fisher, Mark",,not set,"Jun 10, 2021",1846943175,81,Paperback
Metaphysics,Aristotle,,not set,"Jun 05, 2021",1888009039,365,Paperback
The Nicomachean Ethics,Aristotle,,not set,"Jun 05, 2021",0140449493,329,Paperback
Nigger,"Siffre, Labi",,not set,"Apr 11, 2021",0952094207,100,Paperback
"Foundation         (Foundation, #1)","Asimov, Isaac",4.0,Jan 2021,"Apr 10, 2021",0553803719,244,Hardcover
Kololo Hill,"Shah, Neema *",,not set,"Mar 18, 2021",1529030501,304,Hardcover
Goodbye to Berlin,"Isherwood, Christopher",,not set,"Mar 18, 2021",0586047956,208,Mass Market Paperback
Invisible Women: Data Bias in a World Designed for Men,"Criado Pérez, Caroline",,not set,"Mar 18, 2021",1419729071,448,Hardcover
One of Them,"Okwonga, Musa",5.0,Jan 2021,"Feb 21, 2021",1783529687,164,Kindle Edition
Eating Roses for Dinner,"Okwonga, Musa",,not set,"Feb 21, 2021",,136,Paperback
"In the End, It Was All About Love","Okwonga, Musa",5.0,"Jan 11, 2023     Jan 2021","Feb 21, 2021",,133,Paperback
