title,author,rating,date_read,date_added,isbn,pages,format
Unnatural Causes: The Life and Many Deaths of Britain's Top Forensic Pathologist,"Shepherd, Richard",,not set,"Feb 19, 2021",0718182715,400,Hardcover
"The Snowman         (Harry Hole, #7)","Nesbø, Jo *",,not set,"Feb 19, 2021",0307595862,383,Mass Market Paperback
Children of Dune         (Dune #3),"Herbert, Frank",4.0,Jan 2021,"Feb 17, 2021",0593098242,609,Paperback
Dune Messiah         (Dune #2),"Herbert, Frank",3.0,Jan 2021,"Feb 08, 2021",0593098234,336,Mass Market Paperback
Dune         (Dune #1),"Herbert, Frank",3.0,Jan 2021,"Feb 08, 2021",059309932X,658,Hardcover
"Transbluesency: Selected Poems, 1961-1995","Baraka, Imamu Amiri",,not set,"Feb 07, 2021",1568860145,271,Paperback
Black Music,"Baraka, Amiri",,not set,"Jan 26, 2021",0306808145,224,Paperback
The LeRoi Jones/Amiri Baraka Reader,"Baraka, Amiri",,not set,"Jan 26, 2021",1560252383,624,Paperback
Blues People: Negro Music in White America,"Baraka, Amiri",,not set,"Jan 26, 2021",068818474X,256,Paperback
The Face of Change: The Face of Change ( Bobi Wine ) Robert Kyagulanyi Ssentamu,"Benefits, Shammah",,not set,"Jan 15, 2021",,20,Kindle Edition
Wings of Change: How the World’s Biggest Energy Drink Manufacturer Made a Mark in Football,"Tejwani, Karan",4.0,Jan 2021,"Jan 14, 2021",1785317296,224,Paperback
"The Sea, the Sea","Murdoch, Iris",,not set,"Nov 27, 2020",014118616X,528,Paperback
Around the World in Eighty Days,"Verne, Jules",,not set,"Nov 23, 2020",014044906X,252,Paperback
The Hunger Angel,"Müller, Herta",,not set,"Oct 25, 2020",080509301X,290,Hardcover
The Land of Green Plums,"Müller, Herta",,not set,"Oct 25, 2020",1862072604,256,Paperback
The Actual,"Ellams, Inua *",5.0,Jan 2020,"Oct 13, 2020",1908058781,84,Paperback
No Exit,"Sartre, Jean-Paul",,not set,"Oct 11, 2020",0573613052,60,Paperback
Nausea,"Sartre, Jean-Paul",4.0,"Aug 22, 2022","Oct 11, 2020",0811201880,178,Hardcover
Winnie Mandela: A Life,"Bezdrob, Anné Mariè du Preez",,not set,"Oct 03, 2020",1868729265,320,Paperback
Moral Man and Immoral Society: Study in Ethics and Politics,"Niebuhr, Reinhold",,not set,"Sep 30, 2020",0664224741,284,Paperback
Lectures on the History of Political Philosophy,Rawls,,not set,"Sep 30, 2020",067403063X,496,Paperback
Death in the Dark Walk         (John Rawlings #1),"Lake, Deryn *",,not set,"Sep 30, 2020",,216,Kindle Edition
A Theory of Justice,"Rawls, John",,not set,"Sep 30, 2020",0674017722,824,Paperback
Mythologies,"Barthes, Roland",,not set,"Sep 30, 2020",0374521506,160,Paperback
Camera Lucida: Reflections on Photography,"Barthes, Roland",,not set,"Sep 30, 2020",0374521344,119,Paperback
Roland Barthes,"Barthes, Roland",,not set,"Sep 30, 2020",0520087836,186,Paperback
Discovering Home,"Wainaina, Binyavanga",,not set,"Sep 30, 2020",0977372243,225,Paperback
How to Write About Africa,"Wainaina, Binyavanga",,not set,"Sep 30, 2020",996670082X,49,Paperback
The Second Coming,"Berardi, Franco ""Bifo""",,not set,"Sep 27, 2020",1509534849,160,Paperback
The Seventh Octave: The Early Writings of Saul Williams,"Williams, Saul",,not set,"Sep 24, 2020",0965830810,56,Paperback
The Dead Emcee Scrolls: The Lost Teachings of Hip-Hop,"Williams, Saul",,not set,"Sep 24, 2020",1416516328,208,Paperback
She,"Williams, Saul",,not set,"Sep 24, 2020",0671039776,128,Paperback
", said the shotgun to the head.","Williams, Saul",,not set,"Sep 24, 2020",0743470796,192,Paperback
The Shadow King,"Mengiste, Maaza",,not set,"Sep 23, 2020",039308356X,448,Hardcover
Twenty Love Poems and a Song of Despair,"Neruda, Pablo",,not set,"Sep 23, 2020",0143039962,60,Paperback
My Name Is Why,"Sissay, Lemn",,not set,"Sep 23, 2020",,200,Hardcover
Zong!,"Philip, M. NourbeSe",,not set,"Sep 23, 2020",0819568767,224,Hardcover
The Half-God of Rainfall,"Ellams, Inua *",,not set,"Sep 23, 2020",0008324778,96,Hardcover
Martin and Malcolm and America: A Dream or a Nightmare?,"Cone, James H.",,not set,"Sep 23, 2020",0883448246,358,Paperback
Inverting the Pyramid: The History of Football Tactics,"Wilson, Jonathan",4.0,Sep 2024,"Sep 23, 2020",0752889958,374,Hardcover
Zonal Marking: The Making of Modern European Football,"Cox, Michael",,not set,"Sep 23, 2020",0008291152,433,Kindle Edition
Dracula,"Stoker, Bram",5.0,"Feb 27, 2023","Sep 23, 2020",0393970124,488,Paperback
Visions from the Upside Down: Stranger Things Artbook,"Sienkiewicz, Bill",,not set,"Sep 23, 2020",198482113X,238,Kindle Edition
"Love in Colour: Mythical Tales from Around the World, Retold","Babalola, Bolu",,not set,"Sep 23, 2020",1472268865,304,Hardcover
"Africa's Child         (Dancing Soul Trilogy, #1)","Nhambu, Maria *",,not set,"Sep 23, 2020",,356,Kindle Edition
The Night Tiger,"Choo, Yangsze *",,not set,"Sep 23, 2020",1250175453,384,Hardcover
"My Sister, the Serial Killer","Braithwaite, Oyinkan *",,not set,"Sep 23, 2020",0385544235,226,Hardcover
"Find Me         (Call Me By Your Name, #2)","Aciman, André *",,not set,"Sep 23, 2020",0374155011,260,Hardcover
A Woman Is No Man,"Rum, Etaf *",,not set,"Sep 23, 2020",0062699768,339,Hardcover
Where the Forest Meets the Stars,"Vanderah, Glendy",,not set,"Sep 23, 2020",154204006X,332,Hardcover
Intimations,"Smith, Zadie",,not set,"Sep 23, 2020",059329761X,97,Paperback
No,"Vuong, Ocean",,not set,"Sep 23, 2020",1936919222,40,Paperback
Burnings,"Vuong, Ocean",,not set,"Sep 23, 2020",0578070596,40,Paperback
The Mysterious Stranger,"Twain, Mark",,not set,"Sep 23, 2020",0520242068,212,Paperback
The Myth of Sisyphus and Other Essays,"Camus, Albert",3.0,not set,"Sep 21, 2020",,212,Paperback
Brief Interviews with Hideous Men,"Wallace, David Foster",5.0,not set,"Sep 21, 2020",034911188X,273,Paperback
The Castle,"Kafka, Franz",,not set,"Sep 21, 2020",0805211063,328,Paperback
The Trial,"Kafka, Franz",,not set,"Sep 21, 2020",,255,Paperback
The Metamorphosis,"Kafka, Franz",5.0,Jun 2022,"Sep 21, 2020",0553213695,201,Mass Market Paperback
Mother Night,"Vonnegut Jr., Kurt",4.0,Sep 2024,"Sep 21, 2020",0385334141,282,Paperback
Welcome to the Monkey House,"Vonnegut Jr., Kurt",,not set,"Sep 21, 2020",0385333501,331,Paperback
A Man Without a Country,"Vonnegut Jr., Kurt",5.0,Jan 2020,"Sep 21, 2020",081297736X,145,Paperback
Player Piano,"Vonnegut Jr., Kurt",,not set,"Sep 21, 2020",0385333781,341,Paperback
The Sirens of Titan,"Vonnegut Jr., Kurt",,not set,"Sep 21, 2020",,224,Paperback
Cat’s Cradle,"Vonnegut Jr., Kurt",4.0,"Nov 06, 2024","Sep 21, 2020",,306,Paperback
The Odyssey,Homer,,not set,"Sep 21, 2020",0143039954,541,Paperback
Crime and Punishment,"Dostoevsky, Fyodor",,not set,"Sep 21, 2020",,671,Paperback
The Charge of the Light Brigade,"Tennyson, Alfred",,not set,"Sep 21, 2020",0307665003,25,Library Binding
The Iliad,Homer,,not set,"Sep 21, 2020",1926814886,48,Comic
The Red Badge of Courage,"Crane, Stephen",,not set,"Sep 21, 2020",1580495869,149,Paperback
"The Adventures of Huckleberry Finn         (Adventures of Tom and Huck, #2)","Twain, Mark",,not set,"Sep 21, 2020",0142437174,327,Paperback
Democracy in America,"Tocqueville, Alexis de",,not set,"Sep 21, 2020",0140447601,983,Paperback
An Occurrence at Owl Creek Bridge,"Sergel, Christopher",,not set,"Sep 21, 2020",0871293439,16,Paperback
Night Sky with Exit Wounds,"Vuong, Ocean",4.0,Jan 2020,"Sep 08, 2020",,89,Paperback
The City in Which I Love You,"Lee, Li-Young",,not set,"Sep 08, 2020",0918526833,89,Paperback
Hai chiếc xe khóa chặt vào nhau,"Ngân, Nguyễn Thiên",,not set,"Sep 08, 2020",,unknown,Paperback
"Life, Poetry, and Prison--Cuoc Song, Thi Van, va Tu Day; Nguyen Chi Thien's poetry in bilingual text","Thiện, Nguyễn Chí",,not set,"Sep 08, 2020",0977363848,35,Pamphlet
Flowers from Hell: Hoa Điạ Ngục,"Thiện, Nguyễn Chí",,not set,"Sep 08, 2020",,136,Paperback
On Earth We're Briefly Gorgeous,"Vuong, Ocean",4.0,Jan 2021,"Sep 04, 2020",0525562028,246,Hardcover
Part of My Soul Went with Him,"Mandela, Winnie",,not set,"Sep 01, 2020",0393302903,176,Paperback
High Fidelity,"Hornby, Nick",,not set,"Aug 28, 2020",1573225517,323,Paperback
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead","Brown, Brené *",,not set,"Aug 26, 2020",1592407331,287,Hardcover
The Gifts of Imperfection,"Brown, Brené *",,not set,"Aug 26, 2020",159285849X,137,Paperback
The Vanishing Half,"Bennett, Brit *",,not set,"Aug 25, 2020",0525536299,343,Hardcover
Stillness and Speed: My Story,"Bergkamp, Dennis",,not set,"Aug 24, 2020",1471129519,269,Hardcover
Brilliant Orange: The Neurotic Genius of Dutch Football,"Winner, David",,not set,"Aug 24, 2020",0747547084,246,Hardcover
"Black Skin, White Masks","Fanon, Frantz",,not set,"Aug 21, 2020",0802150845,232,Paperback
Invincible: Inside Arsenal's Unbeaten 2003-2004 Season,"Lawrence, Amy",4.0,Jan 2020,"Aug 20, 2020",0241970504,233,Kindle Edition
Are Prisons Obsolete?,"Davis, Angela Y.",,not set,"Aug 19, 2020",1583225811,128,Paperback
"Freedom is a Constant Struggle: Ferguson, Palestine and the Foundations of a Movement","Davis, Angela Y.",,not set,"Aug 19, 2020",1608465640,158,Paperback
"Women, Race & Class","Davis, Angela Y.",,not set,"Aug 19, 2020",0394713516,271,Paperback
A Change Is Gonna Come,"Bello, Mary",,not set,"Aug 19, 2020",1847158390,320,Paperback
A Cultured Left Foot,"Okwonga, Musa",,not set,"Aug 19, 2020",0715637630,224,Paperback
The Good Immigrant,"Shukla, Nikesh *",,not set,"Aug 19, 2020",178352295X,272,Hardcover
We Were Eight Years in Power: An American Tragedy,"Coates, Ta-Nehisi",,not set,"Aug 19, 2020",0399590560,367,Hardcover
The Water Dancer,"Coates, Ta-Nehisi",,not set,"Aug 19, 2020",,416,Hardcover
Between the World and Me,"Coates, Ta-Nehisi",5.0,"Feb 27, 2025     Jan 2020","Aug 19, 2020",,152,Hardcover
Mensagem - Poemas Esotéricos,"Pessoa, Fernando",,not set,"Aug 19, 2020",848966627X,532,Hardcover
The Book of Disquiet: The Complete Edition,"Pessoa, Fernando",,not set,"Aug 19, 2020",0811226948,433,Kindle Edition
مذكرات طبيبة,"El Saadawi, Nawal",,not set,"Aug 19, 2020",,110,Paperback
المرأة والجنس,"El Saadawi, Nawal",,not set,"Aug 19, 2020",,201,Paperback
Woman at Point Zero,"El Saadawi, Nawal",,not set,"Aug 19, 2020",,108,Paperback
Feather Woman of the Jungle,"Tutuola, Amos",,not set,"Aug 19, 2020",0872862151,132,Paperback
My Life in the Bush of Ghosts,"Tutuola, Amos",,not set,"Aug 19, 2020",0802131050,174,Paperback
The Palm-Wine Drinkard,"Tutuola, Amos",,not set,"Aug 19, 2020",0571049966,125,Paperback
Golden Sardine,"Kaufman, Bob",,not set,"Aug 19, 2020",0872860264,81,Paperback
The Black Sheep,"Balzac, Honoré de",,not set,"Jul 31, 2020",0140442375,339,Paperback
Père Goriot,"Balzac, Honoré de",,not set,"Jul 31, 2020",039397166X,384,Paperback
"The Color of Magic         (Discworld, #1; Rincewind, #1)","Pratchett, Terry",5.0,"Jan 31, 2023","Jul 29, 2020",0060855924,228,Paperback
Chomsky On Anarchism,"Chomsky, Noam",4.0,"May 10, 2024","Jul 29, 2020",1904859208,241,Paperback
The Ruins Of Empires,Akala,,not set,"Jul 29, 2020",,79,Paperback
Natives: Race and Class in the Ruins of Empire,Akala,5.0,Jan 2021,"Jul 29, 2020",1473661218,352,Hardcover
A Medicine for Melancholy and Other Stories,"Bradbury, Ray",,not set,"Jul 29, 2020",,307,Paperback
The October Country,"Bradbury, Ray",,not set,"Jul 29, 2020",0380973871,334,Hardcover
Zen in the Art of Writing: Releasing the Creative Genius Within You,"Bradbury, Ray",,not set,"Jul 29, 2020",0553296345,158,Mass Market Paperback
The Illustrated Man,"Bradbury, Ray",,not set,"Jul 29, 2020",000712774X,186,Paperback
The Martian Chronicles,"Bradbury, Ray",,not set,"Jul 29, 2020",0553278223,182,Mass Market Paperback
Fahrenheit 451,"Bradbury, Ray",5.0,not set,"Jul 29, 2020",,194,Kindle Edition
Dandelion Wine,"Bradbury, Ray",,not set,"Jul 29, 2020",0671037706,239,Paperback
I Walked With Heroes,"Romulo, Carlos P.",,not set,"Jul 29, 2020",0548443092,360,Paperback
The Kite Runner,"Hosseini, Khaled *",,not set,"Jul 29, 2020",159463193X,371,Paperback
Queenie,"Carty-Williams, Candice *",,not set,"Jul 29, 2020",1409180085,unknown,Kindle Edition
The African Dream: The Diaries of the Revolutionary War in the Congo,"Guevara, Ernesto Che",,not set,"Jul 29, 2020",0802138349,304,Paperback
Disgrace,"Coetzee, J.M.",,not set,"Jul 29, 2020",0143036378,220,Paperback
Hard-Boiled Wonderland and the End of the World,"Murakami, Haruki",,not set,"Jul 29, 2020",,400,Paperback
"1Q84         (1Q84, #1-3)","Murakami, Haruki",,not set,"Jul 29, 2020",0307593312,944,Hardcover
The Wind-Up Bird Chronicle,"Murakami, Haruki",,not set,"Jul 29, 2020",0965341984,607,Paperback
Kafka on the Shore,"Murakami, Haruki",,not set,"Jul 29, 2020",,467,Paperback
Norwegian Wood,"Murakami, Haruki",,not set,"Jul 29, 2020",,296,Paperback
Teach Us to Outgrow Our Madness,"Ōe, Kenzaburō",,not set,"Jul 29, 2020",080215185X,261,Paperback
The Silent Cry,"Ōe, Kenzaburō",4.0,Jan 2021,"Jul 29, 2020",1852426020,274,Paperback
"Nip the Buds, Shoot the Kids","Ōe, Kenzaburō",,not set,"Jul 29, 2020",0802134637,189,Paperback
My Many-coated Man,laurie-lee,4.0,Jan 2020,"Jul 29, 2020",0233961895,30,Paperback
As I Walked Out One Midsummer Morning,"Lee, Laurie",,not set,"Jul 29, 2020",0140033181,192,Paperback
The Inugami Clan         (Detective Kosuke Kindaichi #6),"Yokomizo, Seishi",,not set,"Jul 29, 2020",1933330317,309,Paperback
The Football Code: The Science of Predicting the Beautiful Game,"Tippett, James",3.0,Jan 2020,"Jul 29, 2020",,261,Kindle Edition
No Name in the Street,"Baldwin, James",,not set,"Jul 29, 2020",0307275922,208,Paperback
Dark Days,"Baldwin, James",4.0,Jan 2021,"Jul 29, 2020",0241337542,50,Paperback
"The Price of the Ticket: Collected Nonfiction, 1948-1985","Baldwin, James",,not set,"Jul 29, 2020",0312643063,712,Hardcover
Vintage Baldwin,"Baldwin, James",,not set,"Jul 29, 2020",1400033942,208,Paperback
Go Tell it on the Mountain / Giovanni's Room / The Fire Next Time,"Baldwin, James",,not set,"Jul 29, 2020",,120,Paperback
Great American Authors Read from Their Works: 1,"Baldwin, James",,not set,"Jul 29, 2020",0991141407,0,Audio CD
African American Literature: Globe Multicultural Literature Collection,"Baldwin, James",,not set,"Jul 29, 2020",0835906108,153,Paperback
Jimmy's Blues: Selected Poems,"Baldwin, James",,not set,"Jul 29, 2020",0312051042,75,Paperback
Conversations with James Baldwin,"Baldwin, James",,not set,"Jul 29, 2020",0878053891,312,Paperback
Jimmy's Blues and Other Poems,"Baldwin, James",,not set,"Jul 29, 2020",0807084867,120,Paperback
Nobody Knows My Name,"Baldwin, James",,not set,"Jul 29, 2020",0679744738,242,Paperback
Tell Me How Long the Train's Been Gone,"Baldwin, James",,not set,"Jul 29, 2020",0375701893,496,Paperback
Collected Essays: Notes of a Native Son / Nobody Knows My Name / The Fire Next Time / No Name in the Street / The Devil Finds Work / Other Essays,"Baldwin, James",,not set,"Jul 29, 2020",1883011523,869,Hardcover
Just Above My Head,"Baldwin, James",,not set,"Jul 29, 2020",0385334567,584,Paperback
Sonny's Blues,"Baldwin, James",,not set,"Jul 29, 2020",3125765005,88,Paperback
Going to Meet the Man,"Baldwin, James",,not set,"Jul 29, 2020",,249,Paperback
Notes of a Native Son,"Baldwin, James",4.0,Jun 2024,"Jul 29, 2020",0807064319,192,Paperback
Another Country,"Baldwin, James",,not set,"Jul 29, 2020",0141186372,448,Paperback
If Beale Street Could Talk,"Baldwin, James",5.0,"Mar 05, 2025","Jul 29, 2020",0307275930,197,Paperback
Go Tell It on the Mountain,"Baldwin, James",,not set,"Jul 29, 2020",0141185910,256,Paperback
Giovanni’s Room,"Baldwin, James",5.0,"Oct 14, 2022","Jul 29, 2020",,159,Paperback
Women & Power: A Manifesto,"Beard, Mary",5.0,Jan 2019,"Jul 29, 2020",1631494759,115,Hardcover
Into the Wild,"Krakauer, Jon *",5.0,not set,"Jul 29, 2020",0385486804,207,Paperback
World War Z: An Oral History of the Zombie War,"Brooks, Max *",4.0,not set,"Jul 29, 2020",0307346609,342,Hardcover
The Bottom Billion: Why the Poorest Countries Are Failing and What Can Be Done About It,"Collier, Paul",4.0,not set,"Jul 29, 2020",0195311450,205,Hardcover
Outliers: The Story of Success,"Gladwell, Malcolm",4.0,not set,"Jul 29, 2020",0316017922,309,Hardcover
Slaughterhouse-Five,"Vonnegut Jr., Kurt",5.0,not set,"Jul 29, 2020",,275,Paperback
Escape from Freedom,"Fromm, Erich",4.0,not set,"Jul 29, 2020",0805031499,301,Paperback
"Thinking, Fast and Slow","Kahneman, Daniel",5.0,Nov 2024,"Jul 29, 2020",0374275637,499,Hardcover
I Am Legend,"Matheson, Richard",4.0,"May 04, 2022","Jul 29, 2020",0795315635,101,Kindle Edition
The Thing Around Your Neck,"Adichie, Chimamanda Ngozi",4.0,Aug 2020,"Jul 29, 2020",0307271072,218,Hardcover
Half of a Yellow Sun,"Adichie, Chimamanda Ngozi",,not set,"Jul 29, 2020",1400044162,435,Hardcover
Americanah,"Adichie, Chimamanda Ngozi",5.0,"Apr 18, 2022","Jul 29, 2020",,477,Hardcover
The Genius of Huey P. Newton,"Newton, Huey P.",,not set,"Jul 29, 2020",1564110672,35,Paperback
The Huey P. Newton Reader,"Newton, Huey P.",,not set,"Jul 29, 2020",158322467X,368,Paperback
Seize the Time: The Story of the Black Panther Party and Huey P. Newton,"Seale, Bobby",,not set,"Jul 29, 2020",093312130X,429,Paperback
To Die for the People: The Writings of Huey P. Newton,"Newton, Huey P.",,not set,"Jul 29, 2020",0863163270,232,Paperback
The Fifth Sally,"Keyes, Daniel",,not set,"Jul 29, 2020",0395294495,278,Hardcover
The Minds of Billy Milligan,"Keyes, Daniel",,not set,"Jul 29, 2020",0394519434,374,Hardcover
Self Portrait Che Guevara,"Guevara, Ernesto Che",,not set,"Jul 29, 2020",1876175826,305,Paperback
Back on the Road (Otra Vez): A Journey Through Latin America,"Guevara, Ernesto Che",,not set,"Jul 29, 2020",0802139426,160,Paperback
Reminiscences of the Cuban Revolutionary War: Authorized Edition,"Guevara, Ernesto Che",,not set,"Jul 29, 2020",1920888330,320,Paperback
Che Guevara Reader: Writings on Politics & Revolution,"Guevara, Ernesto Che",,not set,"Jul 29, 2020",1876175699,420,Paperback
Che Guevara: A Revolutionary Life,"Anderson, Jon Lee",,not set,"Jul 29, 2020",0802135587,814,Paperback
The Motorcycle Diaries: Notes on a Latin American Journey,"Guevara, Ernesto Che",5.0,Sep 2025,"Jul 29, 2020",1876175702,175,Paperback
Mr Salary,"Rooney, Sally *",4.0,Jan 2019,"Jul 29, 2020",0571351956,33,Paperback
American Poets in the 21st Century: The New Poetics,"Rankine, Claudia",,not set,"Jul 29, 2020",0819567280,416,Paperback
American Women Poets in the 21st Century: Where Lyric Meets Language,"Rankine, Claudia",,not set,"Jul 29, 2020",0819565474,452,Paperback
The End of the Alphabet: Poems,"Rankine, Claudia",,not set,"Jul 29, 2020",0802116345,100,Hardcover
The White Card: A Play,"Rankine, Claudia",,not set,"Jul 29, 2020",1555978398,94,Paperback
Don’t Let Me Be Lonely: An American Lyric,"Rankine, Claudia",5.0,Jan 2020,"Jul 29, 2020",1555974074,168,Paperback
Gil Scott- Heron: A Father and Son Story,"Goffe, Leslie Gordon",,not set,"Jul 29, 2020",9768202890,272,Paperback
The Nigger Factory,"Scott-Heron, Gil",,not set,"Jul 29, 2020",0802120539,256,Paperback
The Vulture,"Scott-Heron, Gil",,not set,"Jul 29, 2020",0862415284,256,Paperback
Gil Scott-Heron: Pieces of a Man,"Baram, Marcus *",,not set,"Jul 29, 2020",1250012783,320,Hardcover
The Last Holiday: A Memoir,"Scott-Heron, Gil",,not set,"Jul 29, 2020",0857863010,319,Hardcover
Their Eyes Were Watching God,"Hurston, Zora Neale",4.0,Jan 2019,"Jul 29, 2020",0061120065,238,Paperback
Mo' Meta Blues: The World According to Questlove,"Thompson, Ahmir Questlove",5.0,not set,"Jul 29, 2020",1455501352,288,Hardcover
That Reminds Me,"Owusu, Derek",5.0,"Sep 08, 2022     Jan 2020","Jul 29, 2020",152911859X,128,Hardcover
Collected Poems: 1950–2012,"Rich, Adrienne",,not set,"Jul 11, 2020",0393285111,"1,164",Hardcover
The Racial Imaginary: Writers on Race in the Life of the Mind,"Rankine, Claudia",,not set,"Jul 11, 2020",1934200794,256,Paperback
Citizen: An American Lyric,"Rankine, Claudia",5.0,"Apr 24, 2022","Jul 11, 2020",1555976905,169,Paperback
The Autobiography of Malcolm X,"X, Malcolm",5.0,"Sep 21, 2025","Jul 07, 2020",0141032723,528,Paperback
The Myth of Sisyphus,"Camus, Albert",,not set,"Jul 07, 2020",0141023996,134,Paperback
The Outsider,"Camus, Albert",5.0,not set,"Jul 07, 2020",0141198060,111,Paperback
The Assassination of Fred Hampton: How the FBI and the Chicago Police Murdered a Black Panther,"Haas, Jeffrey",,not set,"Jul 07, 2020",1556527659,424,Hardcover
Assata: An Autobiography,"Shakur, Assata",,not set,"Jul 07, 2020",1556520743,274,Paperback
An Autobiography,"Davis, Angela Y.",,not set,"Jul 07, 2020",0717806677,416,Paperback
Revolutionary Suicide,"Newton, Huey P.",5.0,not set,"Jul 07, 2020",110114047X,385,Kindle Edition
We Should All Be Feminists,"Adichie, Chimamanda Ngozi",4.0,not set,"Jul 07, 2020",0008115273,52,Paperback
The Fire Next Time,"Baldwin, James",5.0,not set,"Jul 07, 2020",0140182756,96,Paperback
I am not your negro,"Baldwin, James",4.0,Jan 2019,"Jul 07, 2020",0141986670,118,Paperback
A Personal Matter,"Ōe, Kenzaburō",5.0,Jan 2019,"Jul 07, 2020",0802150616,165,Paperback
Perfect Sound Whatever,"Acaster, James",5.0,Jan 2020,"Jul 07, 2020",1472260309,288,Hardcover
Football Hackers: The Science and Art of a Data Revolution,"Biermann, Christoph",5.0,Jan 2019,"Jul 07, 2020",1788702050,304,Paperback
Fela: This Bitch of A Life,"Moore, Carlos",4.0,Jan 2020,"Jul 07, 2020",,288,Kindle Edition
The Book Thief,"Zusak, Markus *",4.0,Jan 2020,"Jul 07, 2020",,499,Kindle Edition
Now and Then...,"Scott-Heron, Gil",5.0,Jan 2020,"Jul 07, 2020",086241900X,144,Paperback
Normal People,"Rooney, Sally *",5.0,Jan 2020,"Jul 07, 2020",,266,Paperback
Why I'm No Longer Talking to White People About Race,"Eddo-Lodge, Reni",5.0,Jan 2019,"Jul 07, 2020",1408870584,270,Paperback
